"player"|"team"|"weight"|"season"
"JAROSLAV_BEDNAR"|"FLA"|0.876712328767123|"career"
"WADE_BELAK"|"FLA"|0.0873239436619718|"career"
"ED_BELFOUR"|"FLA"|0.240816326530612|"career"
"SEAN_BERGENHEIM"|"FLA"|0.167883211678832|"career"
"NICLAS_BERGFORS"|"FLA"|0.116279069767442|"career"
"CHRISTIAN_BERGLUND"|"FLA"|0.140845070422535|"career"
"STEVE_BERNIER"|"FLA"|0.129032258064516|"career"
"TODD_BERTUZZI"|"FLA"|0.0101892285298399|"career"
"MATHIEU_BIRON"|"FLA"|0.628571428571429|"career"
"BYRON_BITZ"|"FLA"|0.0679611650485437|"career"
"NICK_BJUGSTAD"|"FLA"|1|"career"
"DAVID_BOOTH"|"FLA"|0.808398950131234|"career"
"JAY_BOUWMEESTER"|"FLA"|0.606340819022457|"career"
"NICK_BOYNTON"|"FLA"|0.129277566539924|"career"
"MATT_BRADLEY"|"FLA"|0.07085346215781|"career"
"T.J._BRENNAN"|"FLA"|0.475|"career"
"DAVID_BRINE"|"FLA"|1|"career"
"VALERI_BURE"|"FLA"|0.758333333333333|"career"
"ERIC_CAIRNS"|"FLA"|0.121387283236994|"career"
"JOE_CALLAHAN"|"FLA"|0.58695652173913|"career"
"BRIAN_CAMPBELL"|"FLA"|0.170822942643392|"career"
"GREGORY_CAMPBELL"|"FLA"|0.587947882736156|"career"
"RYAN_CARTER"|"FLA"|0.0558823529411765|"career"
"MICHAEL_CARUSO"|"FLA"|1|"career"
"SCOTT_CLEMMENSEN"|"FLA"|0.567567567567568|"career"
"MARK_CULLEN"|"FLA"|0.157894736842105|"career"
"MATT_CULLEN"|"FLA"|0.115127175368139|"career"
"JASSEN_CULLIMORE"|"FLA"|0.325925925925926|"career"
"EVGENY_DADONOV"|"FLA"|1|"career"
"PIERRE_DAGENAIS"|"FLA"|0.0909090909090909|"career"
"MIKE_DUCO"|"FLA"|0.666666666666667|"career"
"RADEK_DVORAK"|"FLA"|0.407352941176471|"career"
"KEATON_ELLERBY"|"FLA"|0.75609756097561|"career"
"STEVE_EMINGER"|"FLA"|0.018|"career"
"BRAD_FERENCE"|"FLA"|0.380597014925373|"career"
"WADE_FLAHERTY"|"FLA"|0.333333333333333|"career"
"TOMAS_FLEISCHMANN"|"FLA"|0.296536796536797|"career"
"BRIAN_FOSTER"|"FLA"|1|"career"
"MICHAEL_FROLIK"|"FLA"|0.556135770234987|"career"
"JASON_GARRISON"|"FLA"|0.791836734693877|"career"
"MARTIN_GELINAS"|"FLA"|0.412213740458015|"career"
"TANNER_GLASS"|"FLA"|0.130952380952381|"career"
"ROB_GLOBKE"|"FLA"|1|"career"
"MARCEL_GOC"|"FLA"|0.198874296435272|"career"
"LEE_GOREN"|"FLA"|0.04|"career"
"CHRIS_GRATTON"|"FLA"|0.387096774193548|"career"
"MIKE_GREEN"|"FLA"|0.01953125|"career"
"ERIK_GUDBRANSON"|"FLA"|1|"career"
"NIKLAS_HAGMAN"|"FLA"|0.243971631205674|"career"
"CHRIS_HIGGINS"|"FLA"|0.0831889081455806|"career"
"SEAN_HILL"|"FLA"|0.216901408450704|"career"
"DARCY_HORDICHUK"|"FLA"|0.248979591836735|"career"
"NATHAN_HORTON"|"FLA"|0.665086887835703|"career"
"QUINTON_HOWDEN"|"FLA"|1|"career"
"JONATHAN_HUBERDEAU"|"FLA"|1|"career"
"JANI_HURME"|"FLA"|1|"career"
"KRISTIAN_HUSELIUS"|"FLA"|0.282608695652174|"career"
"GREG_JACINA"|"FLA"|1|"career"
"RIC_JACKMAN"|"FLA"|0.111111111111111|"career"
"HUGH_JESSIMAN"|"FLA"|1|"career"
"MAGNUS_JOHANSSON"|"FLA"|0.6|"career"
"RYAN_JOHNSON"|"FLA"|0.0926640926640927|"career"
"OLLI_JOKINEN"|"FLA"|0.517601043024772|"career"
"TY_JONES"|"FLA"|1|"career"
"ED_JOVANOVSKI"|"FLA"|0.132328308207705|"career"
"ALEXANDER_KARPOVTSEV"|"FLA"|0.0909090909090909|"career"
"BRACKEN_KEARNS"|"FLA"|0.384615384615385|"career"
"TIM_KENNEDY"|"FLA"|0.24812030075188|"career"
"VILLE_KOISTINEN"|"FLA"|0.156862745098039|"career"
"JURAJ_KOLNIK"|"FLA"|1|"career"
"TOMAS_KOPECKY"|"FLA"|0.268537074148297|"career"
"ALEX_KOVALEV"|"FLA"|0.0214395099540582|"career"
"VIKTOR_KOZLOV"|"FLA"|0.25764192139738|"career"
"LUKAS_KRAJICEK"|"FLA"|0.236619718309859|"career"
"IGOR_KRAVCHUK"|"FLA"|1|"career"
"KAMIL_KREPS"|"FLA"|1|"career"
"FILIP_KUBA"|"FLA"|0.0627674750356633|"career"
"KRISTIAN_KUDROC"|"FLA"|1|"career"
"DMITRY_KULIKOV"|"FLA"|1|"career"
"JOEL_KWIATKOWSKI"|"FLA"|0.411111111111111|"career"
"DREW_LARMAN"|"FLA"|0.84|"career"
"JORDAN_LEOPOLD"|"FLA"|0.0891812865497076|"career"
"ANDREAS_LILJA"|"FLA"|0.222961730449251|"career"
"MARTIN_LOJEK"|"FLA"|1|"career"
"ROBERTO_LUONGO"|"FLA"|0.304154302670623|"career"
"CRAIG_MACDONALD"|"FLA"|0.161137440758294|"career"
"STEVE_MACINTYRE"|"FLA"|0.2|"career"
"JOHN_MADDEN"|"FLA"|0.0515603799185889|"career"
"IVAN_MAJESKY"|"FLA"|0.373684210526316|"career"
"JACOB_MARKSTROM"|"FLA"|1|"career"
"JON_MATSUMOTO"|"FLA"|0.0714285714285714|"career"
"STEPHANE_MATTEAU"|"FLA"|1|"career"
"SHAWN_MATTHIAS"|"FLA"|1|"career"
"KENNDAL_MCARDLE"|"FLA"|0.785714285714286|"career"
"BRYAN_MCCABE"|"FLA"|0.336148648648649|"career"
"BRETT_MCLEAN"|"FLA"|0.374045801526718|"career"
"JAMIE_MCLENNAN"|"FLA"|0.235294117647059|"career"
"GRANT_MCNEILL"|"FLA"|1|"career"
"ERIC_MESSIER"|"FLA"|0.238636363636364|"career"
"STEFAN_MEYER"|"FLA"|0.117647058823529|"career"
"BRANISLAV_MEZEI"|"FLA"|1|"career"
"STEVE_MONTADOR"|"FLA"|0.323920265780731|"career"
"DOMINIC_MOORE"|"FLA"|0.0840630472854641|"career"
"PETER_MUELLER"|"FLA"|0.145762711864407|"career"
"CORY_MURPHY"|"FLA"|0.593406593406593|"career"
"GARTH_MURRAY"|"FLA"|0.05|"career"
"VACLAV_NEDOROST"|"FLA"|0.492307692307692|"career"
"JOE_NIEUWENDYK"|"FLA"|0.329218106995885|"career"
"MARCUS_NILSON"|"FLA"|0.381471389645777|"career"
"IVAN_NOVOSELTSEV"|"FLA"|0.833333333333333|"career"
"LYLE_ODELEIN"|"FLA"|0.476744186046512|"career"
"ROSTISLAV_OLESZ"|"FLA"|0.98300283286119|"career"
"JOSH_OLSON"|"FLA"|1|"career"
"VICTOR_ORESKOVICH"|"FLA"|0.588235294117647|"career"
"SANDIS_OZOLINSH"|"FLA"|0.176991150442478|"career"
"GEORGE_PARROS"|"FLA"|0.0849673202614379|"career"
"SERGE_PAYER"|"FLA"|0.873417721518987|"career"
"VILLE_PELTONEN"|"FLA"|1|"career"
"ALEX_PETROVIC"|"FLA"|1|"career"
"KAMIL_PIROS"|"FLA"|0.15|"career"
"GREG_RALLO"|"FLA"|1|"career"
"MARTY_REASONER"|"FLA"|0.125|"career"
"STEVEN_REINPRECHT"|"FLA"|0.218074656188605|"career"
"MICHAL_REPIK"|"FLA"|1|"career"
"JONATHAN_RHEAULT"|"FLA"|1|"career"
"PATRICK_RISSMILLER"|"FLA"|0.0410958904109589|"career"
"BYRON_RITCHIE"|"FLA"|0.275193798449612|"career"
"JAMIE_RIVERS"|"FLA"|0.0087719298245614|"career"
"COLBY_ROBAK"|"FLA"|1|"career"
"GARY_ROBERTS"|"FLA"|0.336507936507937|"career"
"KYLE_ROSSITER"|"FLA"|0.8|"career"
"ALEXANDER_SALAK"|"FLA"|1|"career"
"RUSLAN_SALEI"|"FLA"|0.247038917089679|"career"
"SERGEI_SAMSONOV"|"FLA"|0.037037037037037|"career"
"MIKAEL_SAMUELSSON"|"FLA"|0.133812949640288|"career"
"MIKE_SANTORELLI"|"FLA"|0.798076923076923|"career"
"DENNIS_SEIDENBERG"|"FLA"|0.0965732087227414|"career"
"ERIC_SELLECK"|"FLA"|1|"career"
"ALEXEI_SEMENOV"|"FLA"|0.175115207373272|"career"
"STEVE_SHIELDS"|"FLA"|0.253968253968254|"career"
"DREW_SHORE"|"FLA"|1|"career"
"DENIS_SHVIDKI"|"FLA"|1|"career"
"JONATHAN_SIM"|"FLA"|0.0829145728643216|"career"
"JACK_SKILLE"|"FLA"|0.556179775280899|"career"
"KARLIS_SKRASTINS"|"FLA"|0.15670436187399|"career"
"JERRED_SMITHSON"|"FLA"|0.090032154340836|"career"
"JANIS_SPRUKTS"|"FLA"|1|"career"
"ANTHONY_STEWART"|"FLA"|0.4|"career"
"CORY_STILLMAN"|"FLA"|0.280612244897959|"career"
"TYSON_STRACHAN"|"FLA"|0.450819672131148|"career"
"JOZEF_STUMPEL"|"FLA"|0.587537091988131|"career"
"MARCO_STURM"|"FLA"|0.0856643356643357|"career"
"ALEXANDER_SULZER"|"FLA"|0.0849056603773585|"career"
"JEFF_TAFFE"|"FLA"|0.120689655172414|"career"
"NICK_TARNASKY"|"FLA"|0.262295081967213|"career"
"PETR_TATICEK"|"FLA"|1|"career"
"JOEY_TETARENKO"|"FLA"|0.4|"career"
"JOSE_THEODORE"|"FLA"|0.146881287726358|"career"
"BILL_THOMAS"|"FLA"|0.35632183908046|"career"
"SCOTT_TIMMINS"|"FLA"|1|"career"
"JEFF_TOMS"|"FLA"|1|"career"
"PAVEL_TRNKA"|"FLA"|0.801801801801802|"career"
"IGOR_ULANOV"|"FLA"|0.406015037593985|"career"
"SCOTTIE_UPSHALL"|"FLA"|0.138888888888889|"career"
"MIKE_VAN RYN"|"FLA"|0.861016949152542|"career"
"KRIS_VERSTEEG"|"FLA"|0.22680412371134|"career"
"TOMAS_VOKOUN"|"FLA"|0.425385934819897|"career"
"LANCE_WARD"|"FLA"|0.276190476190476|"career"
"MIKE_WEAVER"|"FLA"|0.378585086042065|"career"
"STEPHEN_WEISS"|"FLA"|1|"career"
"NOAH_WELCH"|"FLA"|0.378378378378378|"career"
"DENNIS_WIDEMAN"|"FLA"|0.0979133226324237|"career"
"CLAY_WILSON"|"FLA"|0.472222222222222|"career"
"WOJTEK_WOLSKI"|"FLA"|0.05|"career"
"PETER_WORRELL"|"FLA"|0.529411764705882|"career"
"MIKHAIL_YAKUBOV"|"FLA"|0.230769230769231|"career"
"NOLAN_YONKMAN"|"FLA"|0.133333333333333|"career"
"DMITRY_YUSHKEVICH"|"FLA"|0.152941176470588|"career"
"RICHARD_ZEDNIK"|"FLA"|0.303178484107579|"career"
"JASON_ALLISON"|"L.A"|0.216867469879518|"career"
"DEREK_ARMSTRONG"|"L.A"|0.984334203655353|"career"
"J-SEBASTIEN_AUBIN"|"L.A"|0.193877551020408|"career"
"JARED_AULIN"|"L.A"|1|"career"
"SEAN_AVERY"|"L.A"|0.379188712522046|"career"
"SCOTT_BARNEY"|"L.A"|0.888888888888889|"career"
"JAROSLAV_BEDNAR"|"L.A"|0.123287671232877|"career"
"DEREK_BEKAR"|"L.A"|0.333333333333333|"career"
"ERIC_BELANGER"|"L.A"|0.277545327754533|"career"
"KEN_BELANGER"|"L.A"|1|"career"
"JONATHAN_BERNIER"|"L.A"|1|"career"
"ROB_BLAKE"|"L.A"|0.257657657657658|"career"
"BRIAN_BOYLE"|"L.A"|0.105263157894737|"career"
"KIP_BRENNAN"|"L.A"|0.641509433962264|"career"
"DUSTIN_BROWN"|"L.A"|1|"career"
"BARRY_BRUST"|"L.A"|1|"career"
"SEAN_BURKE"|"L.A"|0.172413793103448|"career"
"KYLE_CALDER"|"L.A"|0.299568965517241|"career"
"MIKE_CAMMALLERI"|"L.A"|0.44251968503937|"career"
"ANSON_CARTER"|"L.A"|0.0513698630136986|"career"
"JEFF_CARTER"|"L.A"|0.157164869029276|"career"
"ROMAN_CECHMANEK"|"L.A"|0.429824561403509|"career"
"BRAD_CHARTRAND"|"L.A"|1|"career"
"MATHIEU_CHOUINARD"|"L.A"|1|"career"
"NOAH_CLARKE"|"L.A"|0.952380952380952|"career"
"MARC-ANDRE_CLICHE"|"L.A"|1|"career"
"KYLE_CLIFFORD"|"L.A"|1|"career"
"DAN_CLOUTIER"|"L.A"|0.197674418604651|"career"
"RICH_CLUNE"|"L.A"|0.28125|"career"
"CRAIG_CONROY"|"L.A"|0.224347826086957|"career"
"JOE_CORVO"|"L.A"|0.276098901098901|"career"
"JEFF_COWAN"|"L.A"|0.263888888888889|"career"
"KEVIN_DALLMAN"|"L.A"|0.562091503267974|"career"
"ADAM_DEADMARSH"|"L.A"|1|"career"
"PAVOL_DEMITRA"|"L.A"|0.11965811965812|"career"
"NATHAN_DEMPSEY"|"L.A"|0.322115384615385|"career"
"DREW_DOUGHTY"|"L.A"|1|"career"
"DAVIS_DREWISKE"|"L.A"|0.933333333333333|"career"
"COREY_ELKINS"|"L.A"|1|"career"
"KEATON_ELLERBY"|"L.A"|0.24390243902439|"career"
"MATT_ELLIS"|"L.A"|0.0706319702602231|"career"
"MIKKO_ELORANTA"|"L.A"|1|"career"
"ERIK_ERSBERG"|"L.A"|1|"career"
"RYAN_FLINN"|"L.A"|1|"career"
"COLIN_FRASER"|"L.A"|0.369146005509642|"career"
"ALEX_FROLOV"|"L.A"|0.925217391304348|"career"
"YUTAKA_FUKUFUJI"|"L.A"|1|"career"
"SIMON_GAGNE"|"L.A"|0.0751173708920188|"career"
"MATHIEU_GARON"|"L.A"|0.282798833819242|"career"
"DENIS_GAUTHIER"|"L.A"|0.201238390092879|"career"
"GABE_GAUTHIER"|"L.A"|1|"career"
"JEFF_GIULIANO"|"L.A"|1|"career"
"TIM_GLEASON"|"L.A"|0.200652528548124|"career"
"DENIS_GREBESHKOV"|"L.A"|0.0484581497797357|"career"
"MATT_GREENE"|"L.A"|0.679462571976967|"career"
"JEFF_HALPERN"|"L.A"|0.0306834030683403|"career"
"MICHAL_HANDZUS"|"L.A"|0.456140350877193|"career"
"PETER_HARROLD"|"L.A"|0.761682242990654|"career"
"ADAM_HAUSER"|"L.A"|1|"career"
"STEVE_HEINZE"|"L.A"|1|"career"
"JAMIE_HEWARD"|"L.A"|0.12258064516129|"career"
"MILAN_HNILICKA"|"L.A"|0.227272727272727|"career"
"JASON_HOLLAND"|"L.A"|1|"career"
"CRISTOBAL_HUET"|"L.A"|0.183333333333333|"career"
"TRENT_HUNTER"|"L.A"|0.0737051792828685|"career"
"RAITIS_IVANANS"|"L.A"|0.982142857142857|"career"
"TIM_JACKMAN"|"L.A"|0.0102827763496144|"career"
"CONNOR_JAMES"|"L.A"|0.125|"career"
"CRAIG_JOHNSON"|"L.A"|0.496|"career"
"JACK_JOHNSON"|"L.A"|0.844497607655502|"career"
"RANDY_JONES"|"L.A"|0.131313131313131|"career"
"PETR_KANKO"|"L.A"|1|"career"
"STEVE_KELLY"|"L.A"|0.9|"career"
"DWIGHT_KING"|"L.A"|1|"career"
"TRENT_KLATT"|"L.A"|0.485207100591716|"career"
"JON_KLEMM"|"L.A"|0.079136690647482|"career"
"ANZE_KOPITAR"|"L.A"|1|"career"
"TOM_KOSTOPOULOS"|"L.A"|0.238473767885533|"career"
"MAXIM_KUZNETSOV"|"L.A"|0.301587301587302|"career"
"JASON_LABARBERA"|"L.A"|0.560846560846561|"career"
"IAN_LAPERRIERE"|"L.A"|0.231751824817518|"career"
"TREVOR_LEWIS"|"L.A"|1|"career"
"ANDREAS_LILJA"|"L.A"|0.0149750415973378|"career"
"ANDREI_LOKTIONOV"|"L.A"|0.67816091954023|"career"
"JAMIE_LUNDMARK"|"L.A"|0.100346020761246|"career"
"ALEC_MARTINEZ"|"L.A"|1|"career"
"CHRIS_MCALPINE"|"L.A"|1|"career"
"ALYN_MCCAULEY"|"L.A"|0.0393700787401575|"career"
"AARON_MILLER"|"L.A"|0.794223826714801|"career"
"WILLIE_MITCHELL"|"L.A"|0.234074074074074|"career"
"FREDRIK_MODIN"|"L.A"|0.0509803921568627|"career"
"JAROSLAV_MODRY"|"L.A"|0.586901763224181|"career"
"OSCAR_MOLLER"|"L.A"|1|"career"
"ETHAN_MOREAU"|"L.A"|0.0543259557344064|"career"
"MATT_MOULSON"|"L.A"|0.0886850152905199|"career"
"BRYAN_MUIR"|"L.A"|0.0152671755725191|"career"
"BRADY_MURRAY"|"L.A"|1|"career"
"MARTY_MURRAY"|"L.A"|0.121019108280255|"career"
"JAKE_MUZZIN"|"L.A"|1|"career"
"LADISLAV_NAGY"|"L.A"|0.12624584717608|"career"
"JORDAN_NOLAN"|"L.A"|1|"career"
"MATTIAS_NORSTROM"|"L.A"|0.731457800511509|"career"
"BRAD_NORTON"|"L.A"|0.701149425287356|"career"
"SEAN_O'DONNELL"|"L.A"|0.222371967654987|"career"
"PATRICK_O'SULLIVAN"|"L.A"|0.564564564564565|"career"
"ZIGMUND_PALFFY"|"L.A"|0.72|"career"
"MARK_PARRISH"|"L.A"|0.042654028436019|"career"
"GEORGE_PARROS"|"L.A"|0.104575163398693|"career"
"SCOTT_PARSE"|"L.A"|1|"career"
"TANNER_PEARSON"|"L.A"|1|"career"
"DUSTIN_PENNER"|"L.A"|0.268333333333333|"career"
"RICHARD_PETIOT"|"L.A"|0.133333333333333|"career"
"ESA_PIRNES"|"L.A"|1|"career"
"JOE_PISKULA"|"L.A"|0.5|"career"
"ALEXEI_PONIKAROVSKY"|"L.A"|0.0933908045977011|"career"
"FELIX_POTVIN"|"L.A"|0.545454545454545|"career"
"TOM_PREISSING"|"L.A"|0.270491803278689|"career"
"TEDDY_PURCELL"|"L.A"|0.264880952380952|"career"
"KONSTANTIN_PUSHKARYOV"|"L.A"|1|"career"
"JONATHAN_QUICK"|"L.A"|1|"career"
"KYLE_QUINCEY"|"L.A"|0.217522658610272|"career"
"ERIK_RASMUSSEN"|"L.A"|0.183150183150183|"career"
"ROBYN_REGEHR"|"L.A"|0.0382165605095541|"career"
"MIKE_RICHARDS"|"L.A"|0.232142857142857|"career"
"BRAD_RICHARDSON"|"L.A"|0.666666666666667|"career"
"LUC_ROBITAILLE"|"L.A"|0.655963302752294|"career"
"JEREMY_ROENICK"|"L.A"|0.134615384615385|"career"
"PAVEL_ROSA"|"L.A"|1|"career"
"MATT_RYAN"|"L.A"|1|"career"
"BRAYDEN_SCHENN"|"L.A"|0.0743801652892562|"career"
"CHRIS_SCHMIDT"|"L.A"|1|"career"
"MATHIEU_SCHNEIDER"|"L.A"|0.116803278688525|"career"
"ROB_SCUDERI"|"L.A"|0.488269794721408|"career"
"BRANDON_SEGAL"|"L.A"|0.23|"career"
"JONATHAN_SIM"|"L.A"|0.155778894472362|"career"
"WAYNE_SIMMONDS"|"L.A"|0.645244215938303|"career"
"JERRED_SMITHSON"|"L.A"|0.0482315112540193|"career"
"BRYAN_SMOLINSKI"|"L.A"|0.118483412322275|"career"
"RYAN_SMYTH"|"L.A"|0.214190093708166|"career"
"BRENT_SOPEL"|"L.A"|0.096830985915493|"career"
"SHAY_STEPHENSON"|"L.A"|1|"career"
"JARRET_STOLL"|"L.A"|0.5625|"career"
"JAMIE_STORR"|"L.A"|0.666666666666667|"career"
"MARTIN_STRAKA"|"L.A"|0.0886426592797784|"career"
"MARTIN_STRBAK"|"L.A"|0.106382978723404|"career"
"BRAD_STUART"|"L.A"|0.0801526717557252|"career"
"JOZEF_STUMPEL"|"L.A"|0.189910979228487|"career"
"MARCO_STURM"|"L.A"|0.0297202797202797|"career"
"JEFF_TAMBELLINI"|"L.A"|0.0161290322580645|"career"
"DANIEL_TAYLOR"|"L.A"|0.333333333333333|"career"
"SCOTT_THORNTON"|"L.A"|0.331230283911672|"career"
"TYLER_TOFFOLI"|"L.A"|1|"career"
"JOHN_TRIPP"|"L.A"|0.790697674418605|"career"
"LAURI_TUKONEN"|"L.A"|1|"career"
"OLEG_TVERDOVSKY"|"L.A"|0.1625|"career"
"LUBOMIR_VISNOVSKY"|"L.A"|0.513761467889908|"career"
"SLAVA_VOYNOV"|"L.A"|1|"career"
"JASON_WARD"|"L.A"|0.0198675496688742|"career"
"MIKE_WEAVER"|"L.A"|0.17208413001912|"career"
"KEVIN_WESTGARTH"|"L.A"|0.75609756097561|"career"
"JUSTIN_WILLIAMS"|"L.A"|0.449927431059507|"career"
"BRIAN_WILLSIE"|"L.A"|0.407294832826748|"career"
"DMITRY_YUSHKEVICH"|"L.A"|0.494117647058824|"career"
"JOHN_ZEILER"|"L.A"|1|"career"
"TOMAS_ZIZKA"|"L.A"|1|"career"
"CODY_ALMOND"|"MIN"|1|"career"
"NIKLAS_BACKSTROM"|"MIN"|1|"career"
"DREW_BAGNALL"|"MIN"|1|"career"
"CAM_BARKER"|"MIN"|0.217125382262997|"career"
"ERIC_BELANGER"|"MIN"|0.306834030683403|"career"
"SHAWN_BELLE"|"MIN"|0.45|"career"
"LADISLAV_BENYSEK"|"MIN"|1|"career"
"MARC-ANDRE_BERGERON"|"MIN"|0.132352941176471|"career"
"BRAD_BOMBARDIR"|"MIN"|0.8515625|"career"
"DEREK_BOOGAARD"|"MIN"|0.9182156133829|"career"
"PIERRE-MARC_BOUCHARD"|"MIN"|1|"career"
"CHRISTOPH_BRANDNER"|"MIN"|1|"career"
"JONAS_BRODIN"|"MIN"|1|"career"
"KYLE_BRODZIAK"|"MIN"|0.629237288135593|"career"
"BRAD_BROWN"|"MIN"|0.868686868686869|"career"
"ANDREW_BRUNETTE"|"MIN"|0.543790849673203|"career"
"BRETT_BULMER"|"MIN"|1|"career"
"BRENT_BURNS"|"MIN"|0.784380305602716|"career"
"KEITH_CARNEY"|"MIN"|0.387179487179487|"career"
"ERIC_CHOUINARD"|"MIN"|0.407894736842105|"career"
"MARC_CHOUINARD"|"MIN"|0.502127659574468|"career"
"ERIK_CHRISTENSEN"|"MIN"|0.0719602977667494|"career"
"BRETT_CLARK"|"MIN"|0.0140350877192982|"career"
"CAL_CLUTTERBUCK"|"MIN"|1|"career"
"CHARLIE_COYLE"|"MIN"|1|"career"
"MATT_CULLEN"|"MIN"|0.265060240963855|"career"
"TYLER_CUMA"|"MIN"|1|"career"
"ALEXANDRE_DAIGLE"|"MIN"|0.837837837837838|"career"
"PAVOL_DEMITRA"|"MIN"|0.316239316239316|"career"
"JON_DISALVATORE"|"MIN"|0.166666666666667|"career"
"HNAT_DOMENICHELLI"|"MIN"|1|"career"
"JIM_DOWD"|"MIN"|0.330120481927711|"career"
"JAKE_DOWELL"|"MIN"|0.0126582278481013|"career"
"WADE_DUBIELEWICZ"|"MIN"|0.0666666666666667|"career"
"PASCAL_DUPUIS"|"MIN"|0.323383084577114|"career"
"ROBERT_EARL"|"MIN"|0.808510638297872|"career"
"ANDREW_EBBETT"|"MIN"|0.235576923076923|"career"
"JUSTIN_FALK"|"MIN"|1|"career"
"TODD_FEDORUK"|"MIN"|0.144144144144144|"career"
"SCOTT_FERGUSON"|"MIN"|0.106382978723404|"career"
"MANNY_FERNANDEZ"|"MIN"|0.851851851851852|"career"
"KURTIS_FOSTER"|"MIN"|0.483870967741935|"career"
"KRISTOPHER_FOUCAULT"|"MIN"|1|"career"
"MATT_FOY"|"MIN"|1|"career"
"KRIS_FREDHEIM"|"MIN"|1|"career"
"DAN_FRITSCHE"|"MIN"|0.1328125|"career"
"MARIAN_GABORIK"|"MIN"|0.560240963855422|"career"
"CHAY_GENOWAY"|"MIN"|1|"career"
"TOM_GILBERT"|"MIN"|0.150776053215078|"career"
"COLTON_GILLIES"|"MIN"|0.57516339869281|"career"
"MIKAEL_GRANLUND"|"MIN"|1|"career"
"MATT_HACKETT"|"MIN"|1|"career"
"ADAM_HALL"|"MIN"|0.0405616224648986|"career"
"JOSH_HARDING"|"MIN"|1|"career"
"MARTIN_HAVLAT"|"MIN"|0.249586776859504|"career"
"DANY_HEATLEY"|"MIN"|0.155059132720105|"career"
"DARBY_HENDRICKSON"|"MIN"|0.694117647058824|"career"
"ALEX_HENRY"|"MIN"|0.796407185628742|"career"
"ANDY_HILBERT"|"MIN"|0.0128617363344051|"career"
"SEAN_HILL"|"MIN"|0.112676056338028|"career"
"SHANE_HNIDY"|"MIN"|0.143153526970954|"career"
"DANNY_IRMEN"|"MIN"|1|"career"
"MATT_JOHNSON"|"MIN"|0.991803278688525|"career"
"NICK_JOHNSON"|"MIN"|0.737864077669903|"career"
"KIM_JOHNSSON"|"MIN"|0.56015037593985|"career"
"PETR_KALUS"|"MIN"|0.181818181818182|"career"
"STEVEN_KAMPFER"|"MIN"|0.213114754098361|"career"
"MATT_KASSIAN"|"MIN"|0.565217391304348|"career"
"STEVE_KELLY"|"MIN"|0.1|"career"
"ANTON_KHUDOBIN"|"MIN"|0.285714285714286|"career"
"CHUCK_KOBASEW"|"MIN"|0.174418604651163|"career"
"DIETER_KOCHAN"|"MIN"|0.666666666666667|"career"
"MIKKO_KOIVU"|"MIN"|1|"career"
"KRYS_KOLANOS"|"MIN"|0.230769230769231|"career"
"ZENON_KONOPKA"|"MIN"|0.134020618556701|"career"
"FILIP_KUBA"|"MIN"|0.325249643366619|"career"
"DARCY_KUEMPER"|"MIN"|1|"career"
"ANTTI_LAAKSONEN"|"MIN"|0.559322033898305|"career"
"JOHAN_LARSSON"|"MIN"|1|"career"
"GUILLAUME_LATENDRESSE"|"MIN"|0.230985915492958|"career"
"MIKE_LUNDIN"|"MIN"|0.0631970260223048|"career"
"JOHN_MADDEN"|"MIN"|0.101763907734057|"career"
"JASON_MARSHALL"|"MIN"|0.570175438596491|"career"
"DAVID_MCINTYRE"|"MIN"|1|"career"
"CARSON_MCMILLAN"|"MIN"|1|"career"
"ZBYNEK_MICHALEK"|"MIN"|0.0366666666666667|"career"
"ANTTI_MIETTINEN"|"MIN"|0.418604651162791|"career"
"TORREY_MITCHELL"|"MIN"|0.130208333333333|"career"
"WILLIE_MITCHELL"|"MIN"|0.312592592592593|"career"
"TOMAS_MOJZIS"|"MIN"|0.235294117647059|"career"
"DOMINIC_MOORE"|"MIN"|0.0700525394045534|"career"
"JASON_MORGAN"|"MIN"|0.103448275862069|"career"
"BILL_MUCKALT"|"MIN"|1|"career"
"CURTIS_MURPHY"|"MIN"|1|"career"
"ANDREI_NAZAROV"|"MIN"|0.0240963855421687|"career"
"OWEN_NOLAN"|"MIN"|0.307692307692308|"career"
"MAXIM_NOREAU"|"MIN"|1|"career"
"PETTERI_NUMMELIN"|"MIN"|1|"career"
"ERIC_NYSTROM"|"MIN"|0.196172248803828|"career"
"PETER_OLVECKY"|"MIN"|0.96875|"career"
"JED_ORTMEYER"|"MIN"|0.10803324099723|"career"
"PATRICK_O'SULLIVAN"|"MIN"|0.0630630630630631|"career"
"JAROD_PALMER"|"MIN"|1|"career"
"NICK_PALMIERI"|"MIN"|0.103448275862069|"career"
"ZACH_PARISE"|"MIN"|0.086038961038961|"career"
"RICHARD_PARK"|"MIN"|0.270450751252087|"career"
"MARK_PARRISH"|"MIN"|0.345971563981043|"career"
"WARREN_PETERS"|"MIN"|0.69|"career"
"JASON_POMINVILLE"|"MIN"|0.0189274447949527|"career"
"BENOIT_POULIOT"|"MIN"|0.20625|"career"
"DARROLL_POWE"|"MIN"|0.243243243243243|"career"
"NATE_PROSSER"|"MIN"|1|"career"
"BRANKO_RADIVOJEVIC"|"MIN"|0.409669211195929|"career"
"CHAD_RAU"|"MIN"|1|"career"
"ERIK_REITZ"|"MIN"|0.78|"career"
