who|last_active|career_effect|current_effect
SANDY_MCCARTHY|20032004|0|0
SCOTT_BARNEY|20052006|0|0
SCOTT_CLEMMENSEN|20132014|0|0
SCOTT_FERGUSON|20052006|0|0
SCOTT_LAUGHTON|20122013|0|0
SCOTT_NICHOL|20122013|0|0
SCOTT_PARKER|20062007|0|0
SCOTT_PELLERIN|20032004|0|0
SCOTT_STEVENS|20032004|0|0
SCOTT_TIMMINS|20122013|0|0
SCOTT_WALKER|20092010|0|0
SCOTT_YOUNG|20052006|0|0
SEAN_BERGENHEIM|20132014|0|0
SEAN_BROWN|20052006|0|0
SEAN_COLLINS|20132014|0|0
SEAN_MONAHAN|20132014|0|0
SEAN_O'DONNELL|20112012|0|0
SEAN_PRONGER|20032004|0|0
SEBASTIEN_BISAILLON|20062007|0|0
SEBASTIEN_CHARPENTIER|20032004|0|0
SEMYON_VARLAMOV|20132014|0|0
SERGE_AUBIN|20052006|0|0
SERGEI_BEREZIN|20022003|0|0
SERGEI_BOBROVSKY|20132014|0|0
SERGEI_BRYLIN|20072008|0|0
SERGEI_SHIROKOV|20102011|0|0
SERGEI_VARLAMOV|20022003|0|0
SERGEI_ZHOLTOK|20032004|0|0
SERGEI_ZINOVJEV|20032004|0|0
SERGE_PAYER|20062007|0|0
SETH_JONES|20132014|0|0
SHANE_ENDICOTT|20052006|0|0
SHANE_O'BRIEN|20132014|0|0
SHANE_WILLIS|20032004|0|0
SHAUN_HESHKA|20092010|0|0
SHAWN_BELLE|20102011|0|0
SHAWN_HEINS|20032004|0|0
SHAWN_HORCOFF|20132014|0|0
SHAWN_LALONDE|20122013|0|0
SHAWN_MATTHIAS|20132014|0|0
SHAWN_MCEACHERN|20052006|0|0
SHAYNE_CORSON|20032004|0|0
SHEAN_DONOVAN|20092010|0|0
SHELDON_BROOKBANK|20132014|0|0
SHELDON_KEEFE|20022003|0|0
SHELDON_SOURAY|20122013|0|0
SHJON_PODEIN|20022003|0|0
SIMON_GAMACHE|20072008|0|0
SPENCER_ABBOTT|20132014|0|0
SPENCER_MACHACEK|20112012|0|0
STAFFAN_KRONWALL|20092010|0|0
STANISLAV_CHISTOV|20062007|0|0
STAN_NECKAR|20032004|0|0
STEFAN_ELLIOTT|20122013|0|0
STEFAN_MATTEAU|20122013|0|0
STEFAN_MEYER|20102011|0|0
STEFAN_RUZICKA|20072008|0|0
STEPHANE_DA COSTA|20132014|0|0
STEPHANE_MATTEAU|20022003|0|0
STEPHANE_QUINTAL|20032004|0|0
STEPHEN_GIONTA|20132014|0|0
STEPHEN_PEAT|20052006|0|0
STEPHEN_VALIQUETTE|20092010|0|0
STEVE_BERNIER|20132014|0|0
STEVE_DUBINSKY|20022003|0|0
STEVE_GAINEY|20052006|0|0
STEVE_HEINZE|20022003|0|0
STEVE_KELLY|20022003|0|0
STEVE_KONOWALCHUK|20052006|0|0
STEVE_MACINTYRE|20102011|0|0
STEVE_MARTINS|20052006|0|0
STEVE_MASON|20132014|0|0
STEVE_MCKENNA|20032004|0|0
STEVE_MONTADOR|20112012|0|0
STEVE_MOORE|20032004|0|0
STEVEN_HALKO|20022003|0|0
STEVEN_KAMPFER|20112012|0|0
STEVENN_HALKO|20022003|0|0
STEVEN_PINIZZOTTO|20122013|0|0
STEVEN_ZALEWSKI|20112012|0|0
STEVE_OLEKSY|20132014|0|0
STEVE_OTT|20132014|0|0
STEVE_PASSMORE|20032004|0|0
STEVE_POAPST|20052006|0|0
STEVE_REGIER|20082009|0|0
STEVE_RUCCHIN|20062007|0|0
STEVE_SHIELDS|20052006|0|0
STEVE_STAIOS|20112012|0|0
STEVE_WAGNER|20082009|0|0
STEVE_WEBB|20032004|0|0
STEVE_YZERMAN|20052006|0|0
STU_BICKEL|20122013|0|0
SVEN_BAERTSCHI|20132014|0|0
SVEN_BUTENSCHON|20052006|0|0
SYLVAIN_BLOUIN|20022003|0|0
SYLVAIN_LEFEBVRE|20022003|0|0
TANNER_PEARSON|20132014|0|0
TAYLOR_BECK|20132014|0|0
TAYLOR_FEDUN|20132014|0|0
TAYLOR_PYATT|20132014|0|0
TED_DONATO|20032004|0|0
TEEMU_HARTIKAINEN|20122013|0|0
TEEMU_LAAKSO|20112012|0|0
TEPPO_NUMMINEN|20082009|0|0
THEO_PECKHAM|20122013|0|0
THEOREN_FLEURY|20022003|0|0
THOMAS_GREISS|20132014|0|0
THOMAS_HICKEY|20132014|0|0
THOMAS_MCCOLLUM|20102011|0|0
THOMAS_PIHLMAN|20052006|0|0
TIE_DOMI|20052006|0|0
TIM_BRENT|20122013|0|0
TIM_CONBOY|20092010|0|0
TIM_ERIXON|20122013|0|0
TIM_GLEASON|20132014|0|0
TIM_KENNEDY|20132014|0|0
TIMOFEI_SHISHKANOV|20052006|0|0
TIMO_HELBLING|20062007|0|0
TIMO_PIELMEIER|20102011|0|0
TIM_RAMHOLT|20072008|0|0
TIM_SESTITO|20132014|0|0
TIM_STAPLETON|20112012|0|0
TIM_WALLACE|20122013|0|0
T.J._BRENNAN|20122013|0|0
T.J._BRODIE|20132014|0|0
T.J._GALIARDI|20132014|0|0
T.J._HENSICK|20102011|0|0
TOBIAS_STEPHAN|20082009|0|0
TODD_BERTUZZI|20132014|0|0
TODD_GILL|20022003|0|0
TODD_HARVEY|20052006|0|0
TODD_REIRDEN|20032004|0|0
TODD_ROHLOFF|20032004|0|0
TODD_SIMPSON|20052006|0|0
TODD_WARRINER|20022003|0|0
TODD_WHITE|20102011|0|0
TOMAS_FLEISCHMANN|20132014|0|0
TOMAS_HERTL|20132014|0|0
TOMAS_KANA|20092010|0|0
TOMAS_KLOUCEK|20032004|0|0
TOMAS_KOPECKY|20132014|0|0
TOMAS_KUBALIK|20112012|0|0
TOMAS_KUNDRATEK|20122013|0|0
TOMAS_KURKA|20032004|0|0
TOMAS_MALEC|20052006|0|0
TOMAS_MOJZIS|20082009|0|0
TOMAS_PLIHAL|20082009|0|0
TOMAS_POPPERLE|20062007|0|0
TOMAS_SUROVY|20052006|0|0
TOMAS_TATAR|20132014|0|0
TOMAS_VINCOUR|20122013|0|0
TOMAS_ZIZKA|20032004|0|0
TOM_BARRASSO|20022003|0|0
TOM_CAVANAGH|20082009|0|0
TOM_FITZGERALD|20052006|0|0
TOMI_KALLIO|20022003|0|0
TOMI_PETTINEN|20052006|0|0
TOM_KOIVISTO|20022003|0|0
TOM_KOSTOPOULOS|20122013|0|0
TOMMI_SANTALA|20062007|0|0
TOMMY_ALBELIN|20052006|0|0
TOMMY_WESTLUND|20022003|0|0
TOMMY_WINGELS|20132014|0|0
TOM_POTI|20122013|0|0
TOM_PYATT|20132014|0|0
TOM_SESTITO|20132014|0|0
TOM_WANDELL|20122013|0|0
TOM_WILSON|20132014|0|0
TONI_DAHLMAN|20022003|0|0
TONI_LYDMAN|20122013|0|0
TONY_HRKAC|20022003|0|0
TONY_MARTENSSON|20032004|0|0
TONY_SALMELAINEN|20062007|0|0
TOREY_KRUG|20132014|0|0
TRAVIS_BRIGLEY|20032004|0|0
TRAVIS_GREEN|20062007|0|0
TRAVIS_HAMONIC|20132014|0|0
TRAVIS_MORIN|20132014|0|0
TRAVIS_ROCHE|20062007|0|0
TRAVIS_TURNBULL|20112012|0|0
TRENT_KLATT|20032004|0|0
TRENT_WHITFIELD|20092010|0|0
TREVOR_DALEY|20132014|0|0
TREVOR_GILLIES|20112012|0|0
TREVOR_KIDD|20032004|0|0
TREVOR_LETOWSKI|20072008|0|0
TREVOR_LEWIS|20132014|0|0
TREVOR_SMITH|20132014|0|0
TRISTON_GRANT|20092010|0|0
TROY_BODIE|20132014|0|0
TROY_BROUWER|20132014|0|0
TUOMO_RUUTU|20132014|0|0
TURNER_STEVENSON|20052006|0|0
TY_CONKLIN|20112012|0|0
TYE_MCGINN|20132014|0|0
TYLER_BOUCK|20062007|0|0
TYLER_BOZAK|20132014|0|0
TYLER_ECKFORD|20102011|0|0
TYLER_JOHNSON|20132014|0|0
TYLER_MOSS|20022003|0|0
TYLER_MYERS|20132014|0|0
TYLER_PITLICK|20132014|0|0
TYLER_SLOAN|20102011|0|0
TYSON_BARRIE|20132014|0|0
TYSON_NASH|20052006|0|0
TYSON_STRACHAN|20132014|0|0
TY_WISHART|20102011|0|0
ULF_DAHLEN|20022003|0|0
UWE_KRUPP|20022003|0|0
VACLAV_NEDOROST|20032004|0|0
VACLAV_VARADA|20052006|0|0
VALERI_NICHUSHKIN|20132014|0|0
VESA_TOSKALA|20092010|0|0
VICTOR_BARTLEY|20132014|0|0
VICTOR_HEDMAN|20132014|0|0
VICTOR_ORESKOVICH|20112012|0|0
VIKTOR_FASTH|20132014|0|0
VIKTOR_STALBERG|20132014|0|0
VIKTOR_TIKHONOV|20082009|0|0
VILLE_NIEMINEN|20062007|0|0
VILLE_PELTONEN|20082009|0|0
VINCENT_DAMPHOUSSE|20032004|0|0
VITALI_YACHMENEV|20022003|0|0
VITALIY_KOLESNIK|20052006|0|0
VITALY_VISHNEVSKI|20072008|0|0
VLADIMIR_MIHALIK|20092010|0|0
VLADIMIR_ORSZAGH|20052006|0|0
VLADIMIR_SOBOTKA|20132014|0|0
VLADIMIR_TARASENKO|20132014|0|0
VLADIMIR_ZHARKOV|20112012|0|0
VOJTECH_POLAK|20062007|0|0
WADE_BROOKBANK|20082009|0|0
WADE_DUBIELEWICZ|20092010|0|0
WADE_FLAHERTY|20022003|0|0
WADE_REDDEN|20132014|0|0
WARREN_PETERS|20112012|0|0
WES_O'NEILL|20092010|0|0
WILL_ACTON|20132014|0|0
WYATT_SMITH|20072008|0|0
YANICK_LEHOUX|20062007|0|0
YANIC_PERREAULT|20072008|0|0
YANN_DANIS|20122013|0|0
YANNICK_WEBER|20132014|0|0
YANN_SAUVE|20102011|0|0
YURI_BUTSAYEV|20022003|0|0
YUTAKA_FUKUFUJI|20062007|0|0
ZAC_BIERK|20032004|0|0
ZAC_DALPE|20132014|0|0
ZACH_BOYCHUK|20132014|0|0
ZACH_FITZGERALD|20072008|0|0
ZACH_HAMILL|20112012|0|0
ZACH_REDMOND|20122013|0|0
ZACH_SILL|20132014|0|0
ZACK_KASSIAN|20132014|0|0
ZACK_SMITH|20132014|0|0
ZACK_STORTINI|20102011|0|0
ZAC_RINALDO|20132014|0|0
ZBYNEK_MICHALEK|20132014|0|0
ZDENEK_BLATNY|20052006|0|0
ZDENEK_KUTLAK|20032004|0|0
ZEMGUS_GIRGENSONS|20132014|0|0
ZENITH_KOMARNISKI|20032004|0|0
BRENDAN_MIKKELSON|20122013|-0.000775352665763674|0
BROOKS_ORPIK|20132014|-0.00167925544046166|-0.00167925544046166
SHAWN_THORNTON|20132014|-0.00270954965470382|-0.00270954965470382
CHRIS_OSGOOD|20102011|-0.00304570593906462|0
MATT_WALKER|20112012|-0.00440965428249842|0
BRAD_STUART|20132014|-0.00468279485592614|-0.00468279485592614
JOEL_LUNDQVIST|20082009|-0.00478162207562966|0
DENIS_ARKHIPOV|20062007|-0.00528850210001765|0
ZACH_BOGOSIAN|20132014|-0.00538179622826342|-0.00538179622826342
FRANCOIS_BEAUCHEMIN|20132014|-0.00543670043173546|-0.00543670043173546
MARK_EATON|20122013|-0.00545513295310833|0
MATT_LASHOFF|20102011|-0.00553926481871876|0
KYLE_BRODZIAK|20132014|-0.00592389467190396|-0.00592389467190396
ANDREW_GREENE|20132014|-0.00659998496446191|-0.00659998496446191
DICK_TARNSTROM|20072008|-0.00686658982823402|0
CRAIG_RIVET|20102011|-0.00771875980376113|0
KARL_ALZNER|20132014|-0.0083103194824726|-0.0083103194824726
ANDREW_ALBERTS|20132014|-0.00835268851805702|-0.00835268851805702
MAREK_ZIDLICKY|20132014|-0.00853430592797526|-0.00853430592797526
FRANCIS_BOUILLON|20132014|-0.00999581374301202|-0.00999581374301202
JORDAN_LEOPOLD|20132014|-0.010019924975481|-0.010019924975481
MIKE_RICCI|20062007|-0.0118124526864407|0
MIKE_RATHJE|20062007|-0.0120488046686719|0
IGOR_KOROLEV|20032004|-0.0135771691500373|0
VERNON_FIDDLER|20132014|-0.0136200456319336|-0.0136200456319336
BRETT_CLARK|20122013|-0.0139449858561178|0
OLAF_KOLZIG|20082009|-0.0146095044525865|0
BRAD_RICHARDSON|20132014|-0.0146654094658714|-0.0146654094658714
TORREY_MITCHELL|20132014|-0.0149358581043868|-0.0149358581043868
NIKLAS_BACKSTROM|20132014|-0.0162478181093463|-0.0162478181093463
KEVYN_ADAMS|20072008|-0.0166672967526653|0
MARCO_SCANDELLA|20132014|-0.0173413255863411|-0.0173413255863411
MIKE_COMMODORE|20112012|-0.0175864880656831|0
SAMUEL_PAHLSSON|20112012|-0.0179002035905784|0
SHAONE_MORRISONN|20102011|-0.0182601606682318|0
BRANKO_RADIVOJEVIC|20072008|-0.0182904846599266|0
PASCAL_LECLAIRE|20102011|-0.0185153045886198|0
KEVIN_WEEKES|20082009|-0.0187975044846196|0
JOHN_MADDEN|20112012|-0.0189221695312325|0
CHRIS_PHILLIPS|20132014|-0.0201212008152234|-0.0201212008152234
HAL_GILL|20122013|-0.0203049470421208|0
BOYD_GORDON|20132014|-0.0203577661813169|-0.0203577661813169
CHAD_LAROSE|20122013|-0.0210379149164278|0
NICK_SPALING|20132014|-0.0210638006905132|-0.0210638006905132
YAN_STASTNY|20092010|-0.0211777175376143|0
ANDREW_RAYCROFT|20112012|-0.022020047079609|0
JAN_BULIS|20062007|-0.0231772068948473|0
JIRI_NOVOTNY|20082009|-0.0232939959470533|0
BRIAN_ELLIOTT|20132014|-0.0236668429376008|-0.0236668429376008
CAM_BARKER|20122013|-0.023954480423144|0
KEVIN_POULIN|20132014|-0.024106859187028|-0.024106859187028
SCOTT_GOMEZ|20132014|-0.0246541221213995|-0.0246541221213995
SCOTT_THORNTON|20072008|-0.0249202795983054|0
ERIC_BELANGER|20122013|-0.0250521338691187|0
BRIAN_HOLZINGER|20032004|-0.0253010386509895|0
JEREMY_REICH|20072008|-0.0260294926176205|0
MATT_HUNWICK|20132014|-0.0273268072056403|-0.0273268072056403
STU_BARNES|20072008|-0.0292355283306061|0
BRYAN_ALLEN|20132014|-0.0305348820093592|-0.0305348820093592
TODD_MARCHANT|20102011|-0.0310970854072019|0
MARC_STAAL|20132014|-0.032435017243001|-0.032435017243001
ROD_BRIND'AMOUR|20092010|-0.0329247192866276|0
ANDY_DELMORE|20052006|-0.0333391786584787|0
ERIC_WEINRICH|20052006|-0.0342716728626752|0
NATE_THOMPSON|20132014|-0.0345155467552218|-0.0345155467552218
JAMIE_PUSHOR|20052006|-0.0346097266186403|0
JAY_MCKEE|20092010|-0.035189204409961|0
ANTTI_LAAKSONEN|20062007|-0.0355423421796763|0
JOCELYN_THIBAULT|20072008|-0.0355506155048499|0
CHRIS_CHELIOS|20092010|-0.0363223532810058|0
DARBY_HENDRICKSON|20032004|-0.0365340547296101|0
MATHIEU_GARON|20122013|-0.0372237439262859|0
GLEN_MURRAY|20072008|-0.0378765127897458|0
STEPHANE_YELLE|20092010|-0.0381122440500664|0
JANNE_NIINIMAA|20062007|-0.038234328873546|0
RYAN_O'BYRNE|20122013|-0.0412056378882997|0
ANDREW_PETERS|20092010|-0.0412295565757718|0
GARTH_MURRAY|20082009|-0.0420123257032268|0
FREDRIK_SJOSTROM|20102011|-0.0420638776129457|0
JOEL_KWIATKOWSKI|20072008|-0.0431592050423931|0
MICHAL_NEUVIRTH|20132014|-0.0441592352868779|-0.0441592352868779
BYRON_RITCHIE|20072008|-0.0450868248789796|0
KRIS_DRAPER|20102011|-0.0450934726691855|0
JIRI_FISCHER|20052006|-0.0451856413837991|0
JASSEN_CULLIMORE|20102011|-0.0457510273681934|0
JON_KLEMM|20072008|-0.0460475207757344|0
MATT_GREENE|20132014|-0.0460719883600438|-0.0460719883600438
JEFF_HACKETT|20032004|-0.0463341659662193|0
PATRICK_O'SULLIVAN|20112012|-0.0473094578075591|0
JEFF_HALPERN|20132014|-0.0474867278850741|-0.0474867278850741
DENNIS_SEIDENBERG|20132014|-0.0482849515834943|-0.0482849515834943
JUSTIN_SCHULTZ|20132014|-0.0484359848536356|-0.0484359848536356
NICK_BOYNTON|20102011|-0.0486886264822753|0
TODD_FEDORUK|20092010|-0.0493747957692023|0
ALEX_AULD|20112012|-0.0494787663731665|0
LADISLAV_SMID|20132014|-0.0496344451935183|-0.0496344451935183
JOSE_THEODORE|20122013|-0.0501339037198075|0
AARON_MILLER|20072008|-0.0517685952577867|0
ALEXANDER_KARPOVTSEV|20052006|-0.0530714282385244|0
CHAD_KILGER|20072008|-0.0535186123434286|0
MARTY_REASONER|20122013|-0.0549299318485613|0
KEVIN_KLEIN|20132014|-0.0553096455900168|-0.0553096455900168
DENIS_GAUTHIER|20082009|-0.0559255163509322|0
DEREK_DORSETT|20132014|-0.0584270864295388|-0.0584270864295388
AARON_ROME|20122013|-0.0611092542546919|0
ADAM_FOOTE|20102011|-0.0631004618365946|0
LUKE_SCHENN|20132014|-0.063577147558556|-0.063577147558556
MARTIN_SKOULA|20092010|-0.0637983455843795|0
COLTON_ORR|20132014|-0.0639673336087975|-0.0639673336087975
BRENT_JOHNSON|20112012|-0.0639881968805186|0
DOMINIC_MOORE|20132014|-0.0642251103936234|-0.0642251103936234
MATTIAS_OHLUND|20102011|-0.0654084793608734|0
JASON_LABARBERA|20132014|-0.0657178331047135|-0.0657178331047135
JASON_SMITH|20082009|-0.0657935778480687|0
ALEXANDER_EDLER|20132014|-0.0658721020185775|-0.0658721020185775
TOBY_PETERSEN|20112012|-0.0665857791393517|0
MIKE_GRIER|20092010|-0.0669098867124025|0
B.J._CROMBEEN|20132014|-0.0670910944761156|-0.0670910944761156
DALLAS_DRAKE|20072008|-0.067259597040873|0
BRYCE_SALVADOR|20132014|-0.0681767751156313|-0.0681767751156313
MILAN_JURCINA|20112012|-0.068219720487039|0
MIKE_BROWN|20132014|-0.0683065926502271|-0.0683065926502271
JOHN_MOORE|20132014|-0.0695107189566496|-0.0695107189566496
SEBASTIEN_CARON|20112012|-0.0713752174060772|0
STEVE_BEGIN|20122013|-0.071411292956633|0
DUSTIN_BOYD|20102011|-0.0731949416504627|0
ANDREAS_LILJA|20122013|-0.0734111507524842|0
DAVID_STECKEL|20122013|-0.075159551378825|0
JODY_SHELLEY|20112012|-0.07896041418683|0
BRIAN_BOYLE|20132014|-0.0792421918388528|-0.0792421918388528
TREVOR_LINDEN|20072008|-0.0801164161674713|0
KIRK_MALTBY|20092010|-0.0824586237389008|0
DEREK_MORRIS|20132014|-0.0825100626617407|-0.0825100626617407
ETHAN_MOREAU|20112012|-0.0827745422031808|0
JARED_BOLL|20132014|-0.0828461900153988|-0.0828461900153988
DANY_SABOURIN|20082009|-0.0834260883165203|0
SAMI_KAPANEN|20072008|-0.0845810143483443|0
KURT_SAUER|20092010|-0.0852136204855196|0
JOEY_MACDONALD|20132014|-0.0855532649168112|-0.0855532649168112
DIMITRY_AFANASENKOV|20062007|-0.0868282422621903|0
AKI_BERG|20052006|-0.0869674856126426|0
NICK_LEDDY|20132014|-0.0870420897065344|-0.0870420897065344
VLADIMIR_MALAKHOV|20052006|-0.0883037343906602|0
JAY_HARRISON|20132014|-0.0889652805401004|-0.0889652805401004
ALEXEI_EMELIN|20132014|-0.0899602415743621|-0.0899602415743621
ANDREI_ZYUZIN|20072008|-0.0913472438294837|0
KONSTANTIN_KOLTSOV|20052006|-0.0922796623051834|0
RADEK_BONK|20082009|-0.0939495895718196|0
ANDY_SUTTON|20112012|-0.094545775938571|0
MIKAEL_HOLMQVIST|20062007|-0.095107401249255|0
MATTIAS_NORSTROM|20072008|-0.0954962545167623|0
ANDREW_FERENCE|20132014|-0.095996314786633|-0.095996314786633
MIKE_SANTORELLI|20132014|-0.0967091500576894|-0.0967091500576894
ERIC_CAIRNS|20052006|-0.0969768956998803|0
JED_ORTMEYER|20112012|-0.0975528197438403|0
MIKE_KOMISAREK|20132014|-0.0993589240124677|-0.0993589240124677
DOUGLAS_MURRAY|20132014|-0.0996233121616907|-0.0996233121616907
SHAWN_BATES|20072008|-0.100390243205135|0
BRIAN_LASHOFF|20132014|-0.101732094639156|-0.101732094639156
BRIAN_LEE|20122013|-0.10174578781242|0
JUSTIN_FALK|20132014|-0.102829253598529|-0.102829253598529
CALE_HULSE|20052006|-0.10318716244522|0
BRAD_WINCHESTER|20112012|-0.103805441318983|0
RICO_FATA|20062007|-0.104066981761048|0
KENT_MANDERVILLE|20022003|-0.105451748970393|0
ERIC_BREWER|20132014|-0.105572048071434|-0.105572048071434
HANNU_TOIVONEN|20072008|-0.105977714067806|0
NINO_NIEDERREITER|20132014|-0.106258409494498|-0.106258409494498
ADAM_HALL|20132014|-0.107907052235934|-0.107907052235934
SCOTT_HANNAN|20132014|-0.109707304714834|-0.109707304714834
BRAD_LARSEN|20072008|-0.11008974436274|0
KARLIS_SKRASTINS|20102011|-0.110362453397787|0
MATT_MARTIN|20132014|-0.110638994040049|-0.110638994040049
GREGORY_CAMPBELL|20132014|-0.11334163703801|-0.11334163703801
STEVE_EMINGER|20122013|-0.114572804626776|0
RIC_JACKMAN|20062007|-0.117431748652258|0
YANNICK_TREMBLAY|20062007|-0.117617429689026|0
MIKA_NORONEN|20052006|-0.118459619887762|0
MICHAEL_RYAN|20082009|-0.123490972335392|0
AARON_WARD|20092010|-0.12553987664734|0
SEAN_HILL|20072008|-0.128579652239712|0
MAXIM_LAPIERRE|20132014|-0.130213865949699|-0.130213865949699
JAY_MCCLEMENT|20132014|-0.130305607184535|-0.130305607184535
TYLER_WRIGHT|20052006|-0.13084030414345|0
BLAIR_BETTS|20102011|-0.133378653899306|0
JASON_WARD|20072008|-0.133834287736549|0
NICK_TARNASKY|20092010|-0.139827696038596|0
TANNER_GLASS|20132014|-0.14152139495708|-0.14152139495708
SHANE_HNIDY|20102011|-0.142319040203608|0
KELLY_BUCHBERGER|20032004|-0.143255594624888|0
PATRICK_LALIME|20102011|-0.143687468791885|0
DERON_QUINT|20062007|-0.144522558368636|0
JAMAL_MAYERS|20122013|-0.146085850280946|0
RYAN_PARENT|20102011|-0.146611809693135|0
BRETT_HULL|20052006|-0.149178418764393|0
RYAN_CRAIG|20132014|-0.150428887082087|-0.150428887082087
STEVE_MCCARTHY|20072008|-0.154217745799427|0
AARON_VOROS|20102011|-0.155136731836424|0
CAM_FOWLER|20132014|-0.155382098505285|-0.155382098505285
CHRIS_DINGMAN|20052006|-0.159421230944563|0
LUKE_RICHARDSON|20082009|-0.160293345277138|0
BRYAN_BERARD|20072008|-0.162896970028991|0
DAVID_RUNDBLAD|20132014|-0.164325043357599|-0.164325043357599
TRAVIS_MOEN|20132014|-0.165139201201072|-0.165139201201072
MATT_JONES|20072008|-0.165347070849642|0
CLARKE_WILM|20052006|-0.165804913579769|0
JAY_BOUWMEESTER|20132014|-0.168084744467168|-0.168084744467168
BRUNO_GERVAIS|20122013|-0.17007575907477|0
TIM_JACKMAN|20132014|-0.170174464246755|-0.170174464246755
BYRON_DAFOE|20032004|-0.17120819033436|0
ERIC_NYSTROM|20132014|-0.174578299190738|-0.174578299190738
TAYLOR_CHORNEY|20112012|-0.175883441928581|0
CRAIG_JOHNSON|20032004|-0.181703671192588|0
JOE_JUNEAU|20032004|-0.183097472376844|0
BRAD_FERENCE|20062007|-0.183729472209137|0
BRIAN_BOUCHER|20122013|-0.187315551678772|0
JEAN-FRANCOIS_JACQUES|20112012|-0.187973228500393|0
RICHARD_MATVICHUK|20062007|-0.188737069977959|0
DANIEL_MCGILLIS|20052006|-0.18940356916317|0
JOHN_ERSKINE|20132014|-0.189804883749781|-0.189804883749781
LUCA_SBISA|20132014|-0.191360048975704|-0.191360048975704
CRAIG_ADAMS|20132014|-0.19438534553974|-0.19438534553974
DEREK_MEECH|20122013|-0.195118170217254|0
BRENDAN_WITT|20092010|-0.197806737748679|0
JERRED_SMITHSON|20132014|-0.201447707137306|-0.201447707137306
WAYNE_PRIMEAU|20092010|-0.207019996264091|0
MARTIN_LAPOINTE|20072008|-0.207728628293967|0
RORY_FITZPATRICK|20072008|-0.215263679771311|0
WADE_BELAK|20102011|-0.21846674422517|0
STEVEN_GOERTZEN|20092010|-0.224321598764673|0
ZENON_KONOPKA|20132014|-0.225168273350859|-0.225168273350859
JEAN-PIERRE_VIGIER|20062007|-0.227885633278177|0
IVAN_MAJESKY|20052006|-0.228086160676686|0
NICLAS_WALLIN|20102011|-0.231434117117694|0
SCOTT_LACHANCE|20032004|-0.232444320900953|0
JACK_JOHNSON|20132014|-0.235273778416335|-0.235273778416335
CAM_JANSSEN|20132014|-0.235973689384289|-0.235973689384289
ENVER_LISIN|20092010|-0.242931747570936|0
RYAN_JOHNSON|20102011|-0.264408347701658|0
STEPHANE_VEILLEUX|20132014|-0.270500327131735|-0.270500327131735
DARROLL_POWE|20132014|-0.273861023417776|-0.273861023417776
JASON_STRUDWICK|20102011|-0.278320028469149|0
RYAN_HOLLWEG|20102011|-0.289147046550543|0
PHILIPPE_SAUVE|20062007|-0.315930685860407|0
JAMIE_ALLISON|20052006|-0.317139839955675|0
MATHIEU_BIRON|20052006|-0.31720641013242|0
NICLAS_HAVELID|20082009|-0.318095292822927|0
P. J._AXELSSON|20082009|-0.322948588779053|0
THOMAS_POCK|20082009|-0.363848577367835|0
ERIK_GUDBRANSON|20132014|-0.38593596753875|-0.38593596753875
RAITIS_IVANANS|20112012|-0.434277101042236|0
TIM_TAYLOR|20062007|-0.62497500431889|0
