Player,Last Active Year,Player-Team Model,Player-Only Model
GARTH_SNOW,20052006,-0.0217996660730433,-0.0369271140905121
GORDIE_DWYER,20022003,-0.0218190922742204,-0.0212777399708861
JOHAN_HARJU,20102011,-0.0219611358933071,-0.0244050636971915
COLIN_MCDONALD,20132014,-0.0220504953982174,-0.0327268501723392
KAREL_PILAR,20032004,-0.0221144592089303,-0.0319114571498307
MATT_FRATTIN,20132014,-0.0224695570581865,-0.0326247553555247
BRET_HEDICAN,20082009,-0.0225335799337141,-0.0282690206746755
BRANDON_NOLAN,20072008,-0.0225343189077437,-0.0231214087953265
ADAM_PARDY,20132014,-0.0225534702453069,-0.0255848865728961
BRAD_HUNT,20132014,-0.0225691675643226,-0.0232708034656318
KIRILL_SAFRONOV,20022003,-0.022600224517938,-0.0209975688068018
COLBY_COHEN,20102011,-0.0226135657125653,-0.0199888295266983
CHAD_KOLARIK,20102011,-0.0227674804911549,-0.023639329412467
JASON_WILLIAMS,20112012,-0.0228627180782404,-0.0228539008199522
PETR_BUZEK,20022003,-0.022902308579384,-0.0220266707265115
BRANDON_SMITH,20022003,-0.0229625330680993,-0.0237294675158242
SEAN_COLLINS,20132014,-0.0229811257174256,-0.0255574145216484
NICKLAS_GROSSMANN,20132014,-0.0229811965345775,-0.0217261952621589
JAME_POLLOCK,20032004,-0.022981829523293,-0.0209966289188383
NATHAN_OYSTRICK,20102011,-0.0229886608491864,-0.0233818649327928
MARK_SMITH,20072008,-0.0230428478843961,-0.0161519232660691
TIE_DOMI,20052006,-0.0231375784416719,-0.0356433140223229
MAT_CLARK,20112012,-0.0231833820382372,-0.0251110014863458
MIKE_KEANE,20032004,-0.0231837773698685,-0.0204940668295835
ANDREAS_ENGQVIST,20112012,-0.0232963090744767,-0.0221371008319437
KRIS_FREDHEIM,20112012,-0.0233089797466609,-0.02467532870904
CAL_O'REILLY,20112012,-0.0233448066556246,-0.0172624530422768
ILKKA_PIKKARAINEN,20092010,-0.0233568791762896,-0.0223013084908426
DENIS_SHVIDKI,20022003,-0.0233665595116422,-0.0220564340449745
STAFFAN_KRONWALL,20092010,-0.0234731861184719,-0.0285435060470264
MAKSIM_MAYOROV,20112012,-0.0235811509873256,-0.0245971411716583
TYLER_BOUCK,20062007,-0.0236937595555112,-0.0278418959365134
RAY_EMERY,20132014,-0.0239098195317283,-0.00720503431011211
DEREK_GRANT,20132014,-0.0239208737842916,-0.0205998938837212
JIM_DOWD,20072008,-0.0239648721940486,-0.0283048930732785
BOB_BOUGHNER,20052006,-0.0239745656210289,-0.0249456897967562
ANDREW_CASSELS,20052006,-0.0241541860472622,-0.0303655003831872
CHRIS_MUELLER,20122013,-0.0241892965051771,-0.0234131303521559
PATRICK_DAVIS,20092010,-0.0242945354317995,-0.0223716291404761
RYAN_STOA,20102011,-0.0243821798545701,-0.0247617123742369
REILLY_SMITH,20132014,-0.0244279879343288,-0.0251877370759424
JEFF_MACMILLAN,20032004,-0.0244366376393583,-0.0219470336965707
BARRY_BRUST,20062007,-0.024492437037154,-0.0260577709808974
JOSEF_VASICEK,20072008,-0.0245110457597183,-0.0283617080682754
ROMAN_LYASHENKO,20022003,-0.0245192318690636,-0.0247230363039915
KEVIN_MARSHALL,20112012,-0.0245705452792058,-0.025033714605288
GREG_ZANON,20122013,-0.0245728681763262,-0.0217408740232222
BOBBY_BUTLER,20122013,-0.024630932872703,-0.0141315202675803
NEIL_LITTLE,20032004,-0.0246477688466968,-0.0230593220551982
STEVE_MOORE,20032004,-0.0246570730746395,-0.0258018922577004
CAMERON_MANN,20022003,-0.0246750614823276,-0.0256176578769192
