player,position,beta.goals,beta.corsi,beta.fenwick,ppm.goals,ppm.corsi,ppm.fenwick
PHILIPPE_BOUCHER,D,0.122615334990551,-0.0952883544403639,-0.115130406984312,45.1272262559729,-558.919794604696,-542.988572427886
ERIC_BREWER,D,-0.109054033313634,-0.173632869894657,-0.207797842419212,-80.0208972587906,-2250.62078730403,-2114.01452098502
ANSON_CARTER,R,0,-0.104756407959145,-0.0201478963744274,0,-299.591294012526,-49.3808235634121
JASON_CHIMERA,L,0.0860103189552685,0.0894831370061262,0.0922284773763251,38.9386724845582,817.017583232704,645.649000643326
MIKE_COMRIE,C,0.0106807612124817,0.0181831017321771,0.0426939535834021,3.89844078188453,108.959235090976,200.780513486515
ULF_DAHLEN,R,0,0.0267281352371103,0,0,9.75518861508155,0
ROB_DIMAIO,R,0,0,0.0186501304722605,0,0,21.6148747005696
JIRI_DOPITA,C,0,0,0,0,0,0
SCOTT_FERGUSON,D,0,-0.0430680676592584,-0.100414706150415,0,-33.9754539073453,-76.9534296358857
JOSH_GREEN,L,0,0.199011721943688,0.140595851440269,0,292.378926033839,173.841692776994
BILL_GUERIN,R,0.0928868140165141,0.105559974101713,0.132662418748696,40.7016078324678,815.485400426756,805.406635076811
KARI_HAAKANA,D,0,0,0,0,0,0
DERIAN_HATCHER,D,0,-0.0635157836191608,-0.239903093242268,0,-372.109159714605,-1125.03274692363
NIKO_KAPANEN,C,0,0.122686207565467,0.155294041238695,0,425.494281301542,439.995884452655
GEORGES_LARAQUE,R,0,0.0426726169945452,0.0842635336289988,0,105.684035650385,164.343056375262
JERE_LEHTINEN,R,0.123720356186925,0.160371023309351,0.174527931631471,45.5328861133761,994.815253165167,872.25924001614
MANNY_MALHOTRA,C,0.0482746097349084,-0.000532815237851942,-0.00173076643357494,20.8988475505677,-4.47325022355985,-11.236132881901
TODD_MARCHANT,C,-0.0867174341085299,-0.120799959668637,-0.127117966752318,-37.6551311333786,-931.50360671493,-806.55819783945
JUSSI_MARKKANEN,G,0,0.0569903801406191,0.0604591903110375,0,235.050198351537,203.111243200087
RICHARD_MATVICHUK,D,-0.223250508227432,-0.159846425629065,-0.314036938539691,-30.2365886950626,-404.509603932479,-688.685153894103
MIKE_MODANO,C,0.0356171681266766,0.0810512736960445,0.0692466893208615,17.7354748570611,646.597330588401,449.058471136104
ETHAN_MOREAU,L,-0.0672999526463581,0,0,-18.3659555438762,0,0
BRENDEN_MORROW,L,0.114544377384471,0.0671222621469097,0.0270365892755416,71.4548543138881,691.603074311865,218.253090548065
KIRK_MULLER,C,0,0,0,0,0,0
JANNE_NIINIMAA,D,-0.0544444634849496,-0.0741817040298968,-0.108274647783986,-12.7096428856253,-251.434866666728,-319.855711516149
SCOTT_PELLERIN,L,0,0,0,0,0,0
MARTY_REASONER,C,-0.0720835420795459,0,0,-27.9923363793875,0,0
STEPHANE_ROBIDAS,D,0.0925249706424025,-0.022549130170755,-0.0456662046306335,66.0619692517618,-297.748647824105,-463.796709214336
TOMMY_SALO,G,0.111888699727398,0.0445766960612471,0.0708735351007305,30.1225855405614,124.615807719988,198.079497348873
JASON_SMITH,D,-0.087162131536375,-0.118731552040465,-0.216962077584764,-36.4542756549153,-840.997059332529,-1191.98220038484
RYAN_SMYTH,L,0.154405913199413,0.0934140563610433,0.11338789171447,112.724058174512,1146.71122866811,1074.61652387982
STEVE_STAIOS,D,0,-0.104458467653568,-0.103990709873213,0,-1049.01059820138,-819.851996818306
BRIAN_SWANSON,C,0,0,0,0,0,0
DARRYL_SYDOR,D,0,-0.119373338830396,-0.19616079140629,0,-895.251855878199,-1191.29208630592
RON_TUGNUTT,G,0,0.0893004164830012,0.08609949594967,0,76.8812243998245,74.1289275115289
MARTY_TURCO,G,0.026905236849446,0,0,33.024186095353,0,0
PIERRE_TURGEON,C,0.0973333740823038,0.03644215852543,0.0735009180040909,12.3515886891083,63.0197389772786,111.34052038528
MIKE_YORK,L,-0.00571675098642808,-0.00696762359250407,0.00274598626310028,-1.46920100223805,-27.2119438506604,8.65259727799684
SCOTT_YOUNG,R,0,-0.113761814828404,0,0,-252.108750778936,0
SERGEI_ZUBOV,D,0.130251808519158,-0.0587536629068908,-0.0579094236160474,61.652218309184,-395.180970418569,-323.449564082232
TONY_AMONTE,R,0.115916173664092,0.0930859647499889,0.155964884464834,25.0098958682635,324.263561698005,461.111635509376
ARRON_ASHAM,R,0,0.0679673986526616,0.0614737423225727,0,382.033624776543,270.491499442828
ADRIAN_AUCOIN,D,0.0268222501150277,0.0460344438992614,-0.00404216508440497,18.8280907983047,542.94943732963,-38.6976147452222
SHAWN_BATES,C,-0.145552066078758,0.0142271955456129,-0.0384797169577368,-26.3711594516993,39.4300073610965,-90.8971157290471
JASON_BLAKE,L,0.163530100042531,0.148340293036895,0.17280305336391,87.2125711462469,1475.28421823226,1344.3473921673
BRIAN_BOUCHER,G,-0.167667271535285,0.0177959007066042,0.0126739518960609,-88.572419461816,172.304261304042,98.1140852757908
DANIEL_BRIERE,C,0.0741962820319814,0.023840725742749,0.0107214399231211,55.1025611635697,292.23769480523,100.791291228634
ERIC_CAIRNS,D,-0.100596226515046,-0.107415661833525,-0.14189109292604,-7.28708226158981,-98.6201871225777,-120.476312367229
PATRICK_DESROCHERS,G,0,0,0,0,0,0
SHANE_DOAN,R,0.181629636307288,0.156502623342695,0.193182758092016,139.471607758289,2130.42741524768,2075.76880186805
ROMAN_HAMRLIK,D,0.131990669702817,-0.0856656998803493,-0.0529119716290248,101.221923527101,-1195.24797031216,-568.750376060705
DARCY_HORDICHUK,L,0,0.00711276130233647,0.0450992104734084,0,13.9551788409281,69.4635604142424
BRAD_ISBISTER,L,0,0.0545462329509811,0.108230520036337,0,111.792061092858,185.488427230935
MIKE_JOHNSON,R,0.110834153798833,0.0977339688036121,0.127307839030115,20.8155167612233,314.599600946236,331.06259805452
KENNY_JONSSON,D,0.0278016980542614,-0.0413683836242807,-0.0313414510760968,3.66958778365018,-63.4086895183245,-48.0425119379065
DAYMOND_LANGKOW,C,0.19006111952399,0.0686702763709313,0.116638848785769,106.872948601243,644.869518687371,875.781561692362
CLAUDE_LAPOINTE,C,0,-0.127578804985444,-0.116409196985174,0,-80.2021041004575,-73.1969498920454
CLAUDE_LEMIEUX,R,0,0.00106147890855106,0.0565915474313893,0,0.503140955410841,25.2330962141846
JUSTIN_MAPLETOFT,C,0,0,0,0,0,0
PAUL_MARA,D,-0.0486822117247353,-0.172883047066082,-0.179370729459898,-22.9734669344687,-1529.40588902956,-1279.87817100975
DANNY_MARKOV,D,0,0.020564403014363,-0.0730445772112482,0,78.6971969700769,-238.019501494033
RADEK_MARTINEK,D,0,-0.105264444834041,-0.0244613156851055,0,-781.077930381776,-138.847735191328
LADISLAV_NAGY,L,0.27993803053216,0.112903607960781,0.235445141892745,64.2466728593967,396.265975021816,680.357213199113
ANDREI_NAZAROV,L,0,0,0,0,0,0
TEPPO_NUMMINEN,D,0,-0.0999880077247573,-0.184932402466342,0,-555.870238026821,-835.640961882533
CHRIS_OSGOOD,G,-0.0438067940413088,0.0184373632919421,0.0129768817847782,-36.1129267069569,256.318182218097,149.232046314482
MARK_PARRISH,R,0.00919513303821845,-0.0285682869620393,0.00910061802220554,2.59300924679052,-136.318594174428,35.1736458957207
DERON_QUINT,D,-0.222032481729123,0,-0.0630789070664086,-15.5892985352913,0,-51.9913207869855
BRANKO_RADIVOJEVIC,R,-0.0207021360657553,0.0939067101332174,0.127928106950399,-4.07817515449947,331.153460242729,371.444533007086
BRIAN_SAVAGE,L,-0.0221268690469584,0.0585380579819205,0.00778827418185527,-2.40066734549989,91.8785158216648,10.5569522906153
DAVE_SCATCHARD,C,0,0,0,0,0,0
GARTH_SNOW,G,0,0.066716106235213,0,0,198.440174152572,0
RADOSLAV_SUCHY,D,0,-0.0805737920846893,-0.216081940460459,0,-195.970312348654,-458.902518085577
MATTIAS_TIMANDER,D,0,-0.0423933169884347,-0.0786197376493834,0,-40.3100075637787,-74.7288824742077
RAFFI_TORRES,L,0.152166007928032,0.0656492866166025,0.121174113228013,52.1684014697153,471.028595789103,661.952047810405
OSSI_VAANANEN,D,-0.0294441081148004,-0.281226889325416,-0.327887545026437,-5.99144314806577,-1003.14242014787,-976.080979037796
STEVE_WEBB,R,0,0,0,0,0,0
JASON_WIEMER,C,0,0.0157325471698803,0.00693288430816091,0,19.6338139009334,8.01091573112713
LANDON_WILSON,R,0.173817459582198,0.149260637999506,0.215885823596824,6.76186508076767,85.3679136099524,113.439527077837
ALEXEI_YASHIN,C,0.00587681349401923,0.0466049590633503,0.205752338456089,1.31640243395351,155.236324074695,557.577828115181
DANIEL_ALFREDSSON,R,0.298678440880261,0.168312814351798,0.198855348434396,256.749667281063,2324.21747297024,2126.31796263122
MAGNUS_ARVEDSON,L,0,0,0.0231669228732976,0,0,21.5095258715975
DENNIS_BONVIE,R,0,0,0,0,0,0
DONALD_BRASHEAR,L,0,0.0933521256780348,0.154286566417602,0,282.465134996236,376.869074296529
PAVEL_BRENDL,R,0,0.139494292610392,0.14342617557934,0,48.6047184550279,49.3257894499333
ROMAN_CECHMANEK,G,0.12844739175456,0.0296920370892425,0,22.5757102636238,81.7213282665486,0
ZDENO_CHARA,D,0.176294415865935,0.0054164576893418,-0.00495402495768085,194.917788752845,107.60308538486,-76.9110801697563
ERIC_DESJARDINS,D,0.194353225390155,0.0310285819350339,0.0319865508016476,31.7739748773833,73.1129874904676,67.1660300966202
ROBERT_ESCHE,G,0,0,-0.0303616508815185,0,0,-133.004175400714
MIKE_FISHER,C,0,-0.0139314476688184,-0.00817953718568159,0,-169.375801321183,-75.4026431465949
SIMON_GAGNE,L,0.126997509986281,0.0780240163984882,0.0841433435116731,70.8329332764622,767.834972880314,639.743076431118
MICHAL_HANDZUS,C,0,-0.111730386470154,-0.119392699556598,0,-1182.21863944494,-987.697042494597
MARTIN_HAVLAT,R,0.267039733306038,0.121299014785389,0.122306649160992,137.51039337771,1004.21654448362,808.295746243013
SHANE_HNIDY,D,-0.0440414335091604,-0.0464661250504927,-0.0992627572413592,-10.898493247199,-234.913695976749,-395.039252073743
MARIAN_HOSSA,R,0.403122288475027,0.202087528606968,0.216143629226553,348.429321608303,2871.09426847512,2408.09060096411
JODY_HULL,R,0,-0.041710737094044,-0.0327579130312092,0,-11.1143001073551,-8.7292032416962
KIM_JOHNSSON,D,0.0497006542395247,-0.0222160108806664,-0.044236061959945,26.186854540262,-199.558218126376,-323.932096202539
PATRICK_LALIME,G,-0.172493179397773,-0.0403756760018757,-0.0561669109111411,-106.681386724428,-372.011318141178,-444.303884126613
KIRBY_LAW,R,0,0,0,0,0,0
JOHN_LECLAIR,L,0.114403764941669,0.0749064628346993,0.161126069338588,16.856174559286,158.278261363417,291.49120465939
CURTIS_LESCHYSHYN,D,0.110179454045521,-0.117769949584201,-0.159440613065666,5.99871301882408,-87.1079903488859,-117.81629262571
DANIEL_MCGILLIS,D,-0.248994720561013,-0.0653243689857725,-0.0888511776124225,-26.1340599048758,-111.37110987577,-144.155062935975
CHRIS_PHILLIPS,D,-0.103575945869704,-0.165492039582929,-0.232838158402256,-81.8554076892922,-2505.70827422507,-2710.45874307198
KEITH_PRIMEAU,C,0,0.0223503269364988,0.0160826345442768,0,32.1607816807623,22.7001493764078
MARTIN_PRUSEK,G,0,-0.0800359487572145,-0.090009938750249,0,-107.710913679354,-115.404846458444
PAUL_RANHEIM,L,0,0,0,0,0,0
MARK_RECCHI,R,-0.0165377648634035,0.00868547501000256,0.00193103338271856,-10.4185544108331,90.7365870186211,15.958054915965
WADE_REDDEN,D,0,-0.0880601898837173,-0.113159335462428,0,-913.95856332528,-940.312751297247
JEREMY_ROENICK,C,0,0.129321432702867,0.130691220033593,0,558.988992653129,473.800282795741
ANDRE_SAVAGE,C,0,0,0,0,0,0
PETER_SCHAEFER,L,0.171967662307528,0.0502525064856245,0.0215159368009662,47.1749062545093,236.363177910127,81.3055885911967
PETR_SCHASTLIVY,L,0,0,0,0,0,0
DENNIS_SEIDENBERG,D,-0.0792709072300511,-0.119705967300253,-0.102319661005393,-48.4884066194713,-1556.71322545905,-998.485159861403
JASON_SPEZZA,C,0.0593794462979786,0.0226141870891504,0.0650071697449665,42.8890487494051,268.12498978756,592.429247190853
CHRIS_THERIEN,D,-0.0676722049674291,-0.0506883694163062,-0.141284986582971,-7.54257262209148,-84.9101836811887,-215.736638350175
ANTON_VOLCHENKOV,D,0.000554198836958656,-0.0310633300611015,-0.056652083259959,0.297881867241007,-327.6451913374,-446.214102208497
ERIC_WEINRICH,D,-0.137016884158359,-0.120286791290487,-0.160419780945988,-27.9761986069019,-352.256244063815,-414.598489821594
TODD_WHITE,C,0,-0.0245865401238333,-0.0319821493487975,0,-165.385324239436,-172.193205987385
JUSTIN_WILLIAMS,R,0.256346252795499,0.245866052761485,0.292233738354665,157.050206897676,2963.50768365099,2686.11853473027
PATRICE_BRISEBOIS,D,0,-0.0467633890189369,-0.0880479328838046,0,-259.910316643909,-396.707850747319
JAN_BULIS,C,-0.0114909387520786,0.0734273276040648,0.140320919604314,-2.25794461960598,246.054573970521,394.00630107148
DAN_BYLSMA,R,0,0,0.000298560027246173,0,0,0.0535915244926126
KEITH_CARNEY,D,0.102397695043645,-0.049075076765791,-0.0848891715034742,28.74863688465,-236.445342984566,-352.842202943029
STANISLAV_CHISTOV,L,0,0.0206923990390199,0.0370266770326238,0,25.3576302360333,41.7983431059784
MARC_CHOUINARD,C,0,-0.02660821187355,-0.0649018188748867,0,-52.9073078297208,-109.48339113356
MATT_CULLEN,C,0.174627461377289,0.0430740727884244,0.061910090799984,104.598117764781,507.721745312426,556.022670700368
MARIUSZ_CZERKAWSKI,R,0,0,0.0122921695073935,0,0,12.4272268955305
ANDREAS_DACKELL,R,0,-0.0789902253148416,-0.0688902507338733,0,-63.3567166215218,-55.2625722092923
KARL_DYKHUIS,D,0,-0.148322606744012,-0.173461213839674,0,-60.0347955996937,-70.1626844996458
MARTIN_GERBER,G,0.0299661961108547,-0.0158720692448028,-0.0225297635733941,17.3641112905587,-169.875190859037,-187.067979075146
JEAN-SEBASTIEN_GIGUERE,G,0.0165441738166613,0.00517573369033649,0,19.3066104788598,112.90579054254,0
DOUG_GILMOUR,C,0,0,-0.0194496005764351,0,0,-8.40196258794758
JEFF_HACKETT,G,-0.0584941469308525,0.011748440437532,0,-7.86522027639454,19.9603707166292,0
RON_HAINSEY,D,0,-0.0886939714215915,-0.0899392613975976,0,-1045.06126814662,-801.043765016862
NICLAS_HAVELID,D,-0.214454188834172,-0.143954709126773,-0.213124168190082,-111.197561388973,-1207.27936443723,-1444.31432855624
JOE_JUNEAU,C,-0.17047451780364,-0.0735368939067284,-0.0296033799342835,-13.5199973278131,-73.7977882761644,-29.7196230613926
PAUL_KARIYA,L,0,0.011063048248278,0.053767856520198,0,76.7878347143377,302.720757475545
CHAD_KILGER,L,-0.0170267174583577,0.0896033399041416,0,-2.85190627514091,268.809399973833,0
PATRIC_KJELLBERG,R,0,-0.0515757190229522,-0.0546709212842117,0,-26.813430389263,-28.4218002377032
SAKU_KOIVU,C,0.0454034634742261,0.0465013105402014,0.036896596787264,32.7075768066052,565.609775493611,349.924523690489
JASON_KROG,L,0,-0.0981106062382971,-0.124342002694966,0,-128.765010176559,-152.433461927583
MIKE_LECLERC,L,0,-0.012699288942598,0,0,-14.413499242621,0
BILL_LINDSAY,L,0,0,0,0,0,0
ANDREI_MARKOV,D,0.28135964996592,-0.00585655488509053,-0.0241248656742639,216.486779833545,-82.4073482458307,-260.36704734463
ANDY_MCDONALD,C,0.00372331592003679,0.0232534302464793,0.0920998531844795,2.07202291578263,219.52574317925,688.604419792931
RANDY_MCKAY,R,0,-0.205561787805667,-0.168284201325891,0,-69.1338334106206,-56.6622601054215
CHRIS_O'SULLIVAN,D,0,0,0,0,0,0
YANIC_PERREAULT,C,0,-0.0973694557910731,-0.0876678917510749,0,-326.513966289965,-248.642248884736
OLEG_PETROV,R,0,0.0711629385580434,0.0968358533236486,0,27.8485389736587,37.881639281176
STEPHANE_QUINTAL,D,0,-0.140916483448807,-0.154566808811306,0,-173.53341632239,-190.279480448042
CRAIG_RIVET,D,0,-0.149188376330471,-0.189075851416104,0,-1444.22576259615,-1462.11903969545
STEVE_RUCCHIN,C,0,0.011045420783079,-0.0158092920121863,0,38.7027609423807,-47.4743151307231
RUSLAN_SALEI,D,0.0525649088056781,-0.112966789104522,-0.117011974103126,27.5902246061904,-1120.56879139723,-934.678547377536
KURT_SAUER,D,-0.0697972292572956,-0.23240040068322,-0.239605987962147,-18.6282982749017,-1062.75227463985,-894.605932958263
KEVIN_SAWYER,L,0,0,0,0,0,0
PETR_SYKORA,R,0.110944147442103,0.0438837326452818,0.0966606319008401,51.8686693385968,347.898286581762,606.604865705837
JOSE_THEODORE,G,-0.0252892463577093,-0.00974132932759423,-0.0212130577867558,-31.0788274296808,-210.016528873991,-362.602412505035
VITALY_VISHNEVSKI,D,0,-0.0448064381200321,-0.130817937887928,0,-184.392451217495,-447.870768687438
RICHARD_ZEDNIK,R,0.0474186711589356,0.0688103232879897,0.0870020193856561,14.00959234301,343.159312608845,355.005343381224
CRAIG_ADAMS,R,-0.185301036724033,-0.000199164983601288,0.0589249897576162,-65.779058286842,-1.47003673910008,331.592827772277
KEVYN_ADAMS,C,-0.0334967454082087,0.147291583406255,0.0542040252471547,-5.72740794692441,422.699379889132,128.134046931918
BATES_BATTAGLIA,L,0,0.0324597110555865,0.0245244442941789,0,61.1000414054922,40.9782925755618
JESSE_BOULERICE,R,0,-0.0360194085840746,-0.0393430359939465,0,-13.5778490786501,-13.7682866787289
ROD_BRIND'AMOUR,C,-0.0298912151055494,-0.0149409527078283,0,-15.7963310524011,-135.482038835991,0
MARTIN_BRODEUR,G,0,-0.0295972335153984,-0.0386706063760584,0,-930.735454421808,-962.024139419428
SERGEI_BRYLIN,C,0,0,0.0525127475370109,0,0,178.974829997083
ERIK_COLE,L,0.176070771374692,0.057721829187047,0.0631639197545263,108.794926110482,639.986263769225,540.724462272355
KEN_DANEYKO,D,0,0,-0.0446145327768871,0,0,-23.3072275022282
JEFF_DANIELS,L,0,0,0,0,0,0
MIKE_DANTON,C,0,0,0,0,0,0
PATRIK_ELIAS,L,0.210524533214386,0.203329626750724,0.232040560164195,119.347987004503,2331.99026279503,2100.5283958002
RON_FRANCIS,C,0,0.158347911429638,0.0874060468907656,0,219.170785947692,121.155063314112
JEFF_FRIESEN,L,0,0.0161414622481952,-0.0459182510350067,0,43.0160629206876,-105.317963405568
BRIAN_GIONTA,R,0.213165510141947,0.112394841293587,0.179540107294353,114.250746676186,1440.84651439562,1757.28868159919
SCOTT_GOMEZ,C,-0.0431698554159821,0.0784923633225854,0.0862090744747117,-22.1642786832764,997.635983590016,844.584542178268
BRET_HEDICAN,D,0,-0.0956317183200213,-0.139351903266912,0,-587.687248423928,-693.269017038474
SEAN_HILL,D,-0.0426483845385794,-0.0637507794732701,-0.130521003153271,-13.5814519466739,-348.37565606002,-595.635633635603
ARTURS_IRBE,G,0,0.127750014121788,0.206459868425831,0,140.525576959779,226.611161832637
SAMI_KAPANEN,R,-0.128074106799236,0,0.0129047579751678,-31.0795364854179,0,47.2436633140324
DARREN_LANGDON,L,0,0,0,0,0,0
JAMIE_LANGENBRUNNER,R,0.0210219349947445,0.118988309584229,0.184015172308724,9.2703319384199,1194.42360128933,1445.41115303157
JOHN_MADDEN,C,0,-0.0170325834872704,-0.0447591761908165,0,-160.042801603415,-330.580846336774
MAREK_MALIK,D,0.192269244111302,-0.134567795646937,-0.219997524397963,61.3373173540816,-734.573970995851,-964.3228904762
JIM_MCKENZIE,L,0,0,-0.00177492221161412,0,0,-0.702869011275806
SCOTT_NIEDERMAYER,D,0,0.00610505560271376,0.028790809792378,0,70.0949781894227,274.933242520045
JOE_NIEUWENDYK,C,0.0473836879184499,-0.0399788465135199,0.0171575083641494,6.96409918175525,-94.2975395493078,36.1156691330442
JEFF_O'NEILL,C,0,-0.00662754798611636,0.0935804518706757,0,-19.6936867546952,239.952353804751
BRIAN_RAFALSKI,D,0.12234307299845,-0.0226333626734556,-0.0708500595553778,69.4654130800953,-299.245546856764,-747.651354168893
COREY_SCHWAB,G,0,0,0,0,0,0
SCOTT_STEVENS,D,0,0,0,0,0,0
TURNER_STEVENSON,R,0,0.00394632178251543,0,0,3.81016873622903,0
JAROSLAV_SVOBODA,L,0,0,0.0586050991058781,0,0,32.457935548844
DAVID_TANABE,D,0,-0.154801568618311,-0.162148500677164,0,-526.976219937799,-456.90671651232
OLEG_TVERDOVSKY,D,-0.0634947325145509,-0.222091970848991,-0.188093958473479,-4.82397909143396,-410.074327003359,-282.249747023768
NICLAS_WALLIN,D,-0.249840545174298,-0.176291252249966,-0.212144708340469,-94.9457229346827,-1397.7211025482,-1304.67981699708
KEVIN_WEEKES,G,0,-0.0896230056953103,-0.0478905724020314,0,-549.961994871443,-252.406912844363
GLEN_WESLEY,D,0.0125288772186713,-0.0779320770196476,-0.171387940493112,3.37022388582461,-369.250146107322,-664.131576371716
COLIN_WHITE,D,-0.118793000907564,-0.210815848585262,-0.306886001426195,-30.7312563455151,-1484.23722542,-1715.55272940494
JASON_ALLISON,C,0,-0.0993525967165035,0,0,-118.330974814683,0
DEREK_ARMSTRONG,C,0.0868344943593846,0.0301212135949019,0.0637483910914437,12.6698760291165,118.036111822551,202.364488850582
LUBOS_BARTECKO,R,0,0,0,0,0,0
JAROSLAV_BEDNAR,L,0,0.0788806907147327,0.0698024997034265,0,35.6750164846975,31.5728125714162
ERIC_BELANGER,C,0,-0.0022564715337687,-0.0113180799237957,0,-21.6745281209991,-85.4053194127163
BRAD_CHARTRAND,C,0,0,0,0,0,0
JEFF_COWAN,L,0,-0.0423627633929074,-0.0310317370314216,0,-68.7021281060219,-42.4324953480334
ADAM_DEADMARSH,R,0,0,0,0,0,0
MIKKO_ELORANTA,L,0,0,0.0515297450718044,0,0,17.5935150878009
ALEX_FROLOV,L,0.240609348793476,0.119146807478196,0.173747246270102,90.3943504273623,965.377134305996,1109.28006414467
DANY_HEATLEY,L,0.104949649228248,0.0133150788643649,0.000117043509008873,91.2224799021924,197.659425474999,1.32961426082105
MILAN_HNILICKA,G,-0.241294047955851,-0.115789660578253,-0.103420826070064,-7.32396772780209,-44.5871094207556,-39.8332305320012
TONY_HRKAC,C,0,0.00508211214258941,0.0183479022444658,0,2.63761052501918,9.5222941299074
CRAIG_JOHNSON,L,-0.277424859319467,0,0.0193871465266931,-11.0263649850408,0,13.8129092579698
FRANTISEK_KABERLE,D,0,-0.142577451739035,-0.180097406955408,0,-755.948682009898,-771.973198087209
TOMI_KALLIO,R,0,0,0,0,0,0
ILYA_KOVALCHUK,L,0.143216334035312,0.0479185427481179,0.0446681110880819,125.529454229016,643.518734306199,472.800348128314
VYACHESLAV_KOZLOV,L,0.151985515165907,0.0857698886817238,0.120446113591683,71.2960025268998,610.907532106465,698.646388066594
IAN_LAPERRIERE,R,0,-0.0356802802811038,-0.00928067434647963,0,-211.740000405959,-42.4494997767093
FRANCIS_LESSARD,R,0,0,0,0,0,0
ANDREAS_LILJA,D,-0.115168582187872,-0.153406501316855,-0.167042621721599,-47.5121201018629,-1198.05724836396,-1046.09521342113
CHRIS_MCALPINE,D,0,0,0,0,0,0
SHAWN_MCEACHERN,L,-0.010227065449742,0.134458077192652,0.13540337910732,-1.36018784934069,195.073780186175,185.76051730704
JAROSLAV_MODRY,D,0,-0.10161128653648,-0.0743972291020684,0,-554.422290429978,-334.298563895157
MATTIAS_NORSTROM,D,-0.0383574791877436,-0.177283784944528,-0.273633235926173,-7.5363206697128,-986.395450297854,-1245.61458753047
PASI_NURMINEN,G,-0.0564384101957663,-0.164792291533051,-0.142940568673247,-15.3471740175392,-463.994283284305,-402.692866242385
FELIX_POTVIN,G,0,0.0419042559311766,0.0390599561353406,0,63.1195255153903,58.836343654515
ERIK_RASMUSSEN,C,0,0.0963688443525237,0.0667055707473024,0,149.400656817788,86.1183140791555
PASCAL_RHEAUME,C,-0.103287804157291,0,0,-5.41779398833463,0,0
MATHIEU_SCHNEIDER,D,0.0766399503062345,-0.0600857180901167,-0.0528717579795433,35.6967459418181,-483.304290639298,-349.083773757252
RICHARD_SMEHLIK,D,0,-0.128587461627713,-0.178002683613209,0,-50.0801239110139,-69.2383253086301
BRYAN_SMOLINSKI,C,0,0.033710659813111,0.078339955747983,0,161.829552678588,307.992715620368
DAN_SNYDER,C,0,0,0,0,0,0
PATRIK_STEFAN,C,0,0.0659578904148648,0.0219462020142325,0,145.714114897114,42.2886339851064
JAMIE_STORR,G,0,0,0.0144713298851719,0,0,15.3538130602571
ANDY_SUTTON,D,-0.0573793791089171,-0.113559663390758,-0.148310904335898,-25.1252749043702,-880.844390404403,-887.127576018286
CHRIS_TAMER,D,-0.0215418264818133,-0.200820773228019,-0.189114589067519,-1.76636146532473,-157.216706348268,-148.108356287656
DANIEL_TJARNQVIST,D,-0.063878301768923,-0.093420970417519,-0.155784525994969,-14.5593024464018,-319.31422910154,-445.888619256995
YANNICK_TREMBLAY,D,-0.232142238571768,-0.0942275553182913,-0.189917123963091,-26.3460057656942,-113.413188073999,-221.726905779421
LUBOMIR_VISNOVSKY,D,0.247768169368521,0.0353995118126939,0.0390927832255505,145.316690691341,448.907431433446,382.239648727551
JAMIE_ALLISON,D,-0.360782361066459,-0.144750775845646,-0.1925115878693,-17.3105828314088,-94.8633046044871,-117.646489043683
TYLER_ARNASON,C,0.00966595964237798,0.106030529829505,0.193662076544937,2.91426414204909,514.190550906,761.135357316272
MARK_BELL,L,0,-0.0462477127176863,0.0420179990722685,0,-155.988856768207,118.68338647859
SERGEI_BEREZIN,L,0,0.139645026526394,0.134750229931273,0,73.8918243371559,71.3097531933809
KYLE_CALDER,L,-0.0263018852758933,0.0494209127887237,0.0656880686689353,-8.50816940411984,262.050476557718,282.488502388163
ANDREW_CASSELS,C,0,-0.101106860929691,-0.0830082370364099,0,-161.633308256,-124.482390429645
MARC_DENIS,G,0,-0.0691459730014764,-0.0887378816622253,0,-576.413199565236,-641.508932397091
PHIL_HOUSLEY,D,0,0,0,0,0,0
HANNES_HYVONEN,R,0,0,0,0,0,0
ALEXANDER_KARPOVTSEV,D,-0.133949709326525,-0.153367887669986,-0.236582633642086,-7.22248839199604,-95.5909473935195,-143.999253564404
JON_KLEMM,D,-0.0561396770398969,-0.113434770949692,-0.316343312810483,-9.65348920502891,-319.883425003784,-750.131604136453
ROSTISLAV_KLESLA,D,0.0281165459287741,-0.111626313094012,-0.100302893769316,14.0292322080185,-1078.80879646541,-759.609042060939
ESPEN_KNUTSEN,C,0,0,0,0,0,0
IGOR_KOROLEV,C,-0.172514772226345,0,0,-7.48583608079732,0,0
JEAN_LABBE,G,0,0.161027053995899,0.184008403068135,0,32.7787210390041,37.4321555457381
SCOTT_LACHANCE,D,-0.382920035833796,-0.302637459585025,-0.348120357341954,-34.4260959124153,-350.807112430489,-402.547445492605
GRANT_MARSHALL,R,0,-0.00812865410856164,-0.0293694405844361,0,-13.956822254712,-43.7866885547249
BORIS_MIRONOV,D,0,-0.116890909585288,-0.130077362013298,0,-134.038179895569,-149.118612125145
RICK_NASH,L,0.221991219139902,0.129063566452252,0.121969279463878,168.134415182567,1655.20187589363,1219.82752385563
MICHAEL_NYLANDER,C,0.11628348666889,0.00687329478050248,0.128470174143916,40.072658369877,39.211992351217,569.175309290708
LYLE_ODELEIN,D,-0.0530038918942885,-0.0769317526677369,-0.179193300418699,-5.90855071459925,-125.567627271187,-273.077039715479
STEVE_PASSMORE,G,0,0,0,0,0,0
