Player,Last Active Year,Player-Team Model,Player-Only Model
RUSLAN_SALEI,20102011,0.037746262672433,0.0714862834530883
TIM_THOMAS,20112012,0.0377432349272684,0.0213113617001684
MIKE_DUNHAM,20062007,0.0364575057811758,0.0969808328469711
PETR_SYKORA,20112012,0.0363114793012491,0.0263495313000194
WILLIE_MITCHELL,20112012,0.0355439420215373,0.00717443139558807
CHRISTIAN_BACKMAN,20082009,0.0352043398997885,0.0644637035646387
JONATHAN_QUICK,20122013,0.0343685471222472,0.026781733735601
JASON_SPEZZA,20122013,0.0335590507154313,0.106118544148566
T.J._OSHIE,20122013,0.0327317404179516,0.0665009751610567
DEREK_MACKENZIE,20122013,0.0320231475486892,0
CLAUDE_GIROUX,20122013,0.0313446187378774,0.0842556639825598
JAROSLAV_HALAK,20122013,0.0298267157505438,0.0411089327229581
BOBBY_HOLIK,20082009,0.028671055484843,0.0474163484292838
KRISTIAN_HUSELIUS,20112012,0.028436776830008,0.0347126716126732
CURTIS_GLENCROSS,20122013,0.0279190445000196,0
JORDAN_STAAL,20122013,0.0275498410024614,0
TRAVIS_ZAJAC,20122013,0.0274066609688281,0.0794411103242562
MILAN_MICHALEK,20122013,0.0273330067732504,0.0611341888565292
MATT_COOKE,20122013,0.0262868183541862,0
JASON_CHIMERA,20122013,0.0232589220276892,0
VACLAV_PROSPAL,20122013,0.0223818698858292,0.0363099781623755
DOUG_WEIGHT,20102011,0.0215717393501058,0.06432326273387
KRIS_LETANG,20122013,0.0212204773478125,0
BRENDAN_SHANAHAN,20082009,0.0206579962670002,0.0555460937354852
BRANDON_SUTTER,20122013,0.0204889377989342,0
SERGEI_BOBROVSKY,20122013,0.0181333936732517,0.0309513546769013
BRENT_SEABROOK,20122013,0.0166121234973367,0.0202166279773873
BRYAN_LITTLE,20122013,0.0146158847696577,0.0199679915793101
DREW_DOUGHTY,20122013,0.0129244522562636,0.00547296701869882
SEAN_AVERY,20112012,0.0117286301639782,0.0215895656729455
MARC-ANDRE_BERGERON,20122013,0.0114553542339428,0.0039112535361823
JOHN_GRAHAME,20072008,0.0110647208244505,0
FERNANDO_PISANI,20102011,0.0106691525089473,0.03152683476161
JONI_PITKANEN,20122013,0.00909644336433083,0.0290082042774841
CORY_STILLMAN,20102011,0.00819044610439543,0.0494183666516357
DION_PHANEUF,20122013,0.00707629539237489,0
ERIC_DESJARDINS,20052006,0.00690703825931718,0.132162100036216
DAVE_BOLLAND,20122013,0.00667238844895979,0.00554051457166579
SCOTTIE_UPSHALL,20122013,0.00645512813150159,0.0306918562306863
PETER_BUDAJ,20122013,0.00595794308108991,0.0329138041889071
ALEX_PIETRANGELO,20122013,0.00477989681935498,0.0380221405735535
JOHN-MICHAEL_LILES,20122013,0.00439845735825967,0.0325213932495217
DREW_STAFFORD,20122013,0.0041588546892796,0.00409884027227614
PATRIK_BERGLUND,20122013,0.00285728965226625,0.100826645882388
BILL_GUERIN,20092010,0.00230927687186955,0.00270683173889244
R.J._UMBERGER,20122013,0.00174697869062043,0
CLARKE_MACARTHUR,20122013,0.00160239946626262,0
BRANDON_DUBINSKY,20122013,0.00157326321707596,0.0235135242253799
GABRIEL_LANDESKOG,20122013,0,0.13418654150416
JORDAN_EBERLE,20122013,0,0.0460208743119994
MARTIN_RUCINSKY,20072008,0,0.0423669416754442
SCOTT_MELLANBY,20062007,0,0.0396681928631659
CRAIG_ANDERSON,20122013,0,0.0306321095100021
MARTIN_ERAT,20122013,0,0.0305903814532913
WAYNE_SIMMONDS,20122013,0,0.0284235686719417
ROMAN_CECHMANEK,20032004,0,0.0282774322175335
DAVID_AEBISCHER,20072008,0,0.0271556660210058
CHRIS_NEIL,20122013,0,0.0270373319432972
MARC-EDOUARD_VLASIC,20122013,0,0.0252556996117316
PETR_CAJANEK,20062007,0,0.0229538810515952
DANIEL_BRIERE,20122013,0,0.0169092209741725
KIM_JOHNSSON,20092010,0,0.0153715006505748
WADE_REDDEN,20122013,0,0.0151702754789842
RUSLAN_FEDOTENKO,20122013,0,0.0126157731114842
TOMMY_SALO,20032004,0,0.0110199330729722
MAREK_SVATOS,20102011,0,0.010721963542987
JEAN-SEBASTIEN_GIGUERE,20122013,0,0.00677894824601755
MARTIN_GERBER,20102011,0,0.00488920459913725
SEAN_BURKE,20062007,0,0.00164646644563637
ANSON_CARTER,20062007,0,0
MIKE_COMRIE,20102011,0,0
ULF_DAHLEN,20022003,0,0
ROB_DIMAIO,20052006,0,0
JIRI_DOPITA,20022003,0,0
SCOTT_FERGUSON,20052006,0,0
JOSH_GREEN,20112012,0,0
KARI_HAAKANA,20022003,0,0
DERIAN_HATCHER,20072008,0,0
NIKO_KAPANEN,20072008,0,0
GEORGES_LARAQUE,20092010,0,0
MANNY_MALHOTRA,20122013,0,0
JUSSI_MARKKANEN,20062007,0,0
RICHARD_MATVICHUK,20062007,0,0
MIKE_MODANO,20102011,0,0
ETHAN_MOREAU,20112012,0,0
KIRK_MULLER,20022003,0,0
JANNE_NIINIMAA,20062007,0,0
SCOTT_PELLERIN,20032004,0,0
STEPHANE_ROBIDAS,20122013,0,0
STEVE_STAIOS,20112012,0,0
BRIAN_SWANSON,20022003,0,0
